#time,T,H,O,H2,O2,OH,H2O,N2,N,NO,HO2,H2O2,AR,OH*,HE
0.0005240000000000062,2125.8495290089377,2.3590992394929913e-06,0.00029753504642587663,2.5987123382375386e-05,0.125097789701711,0.0027520032713741443,0.11480874471301454,0.7569646118364923,1.1881386016462006e-09,1.6376556121036907e-05,5.5255184818969735e-06,3.5514284576573307e-07,2.8710802273558637e-05,4.986801530191982e-13,0.0
0.0005250000000000063,2125.874138458015,2.353200940469292e-06,0.0002970406359835162,2.5943867337165616e-05,0.12509892204303602,0.0027497934202680794,0.1148103552886839,0.7569646001854099,1.1863675336850732e-09,1.640151903379135e-05,5.52329358494936e-06,3.5455658277706676e-07,2.8710802273558637e-05,4.975184136549895e-13,0.0
0.0005260000000000063,2125.8985503627637,2.347357700977811e-06,0.00029655041716012786,2.5900978529282806e-05,0.12510004566557006,0.002747600319349719,0.1148119532102459,0.7569645885512737,1.1846109539616792e-09,1.6426445613282874e-05,5.5210918412449195e-06,3.539753340072719e-07,2.8710802273558637e-05,4.963688383210101e-13,0.0
0.0005270000000000063,2125.9227665404755,2.3415688996877612e-06,0.0002960643482852758,2.585845330273057e-05,0.1251011606433255,0.0027454238278434018,0.11481353859058589,0.7569645769339463,1.1828687265352432e-09,1.6451336154137182e-05,5.51891296986836e-06,3.533990489683509e-07,2.8710802273558637e-05,4.952312676197093e-13,0.0
0.0005280000000000063,2125.9467887879914,2.3358339239633035e-06,0.0002955823881981841,2.581628804626764e-05,0.12510226704956814,0.002743263806376733,0.1148151115413672,0.7569645653332914,1.1811407170051097e-09,1.6476190948233936e-05,5.5167566929508354e-06,3.52827677797267e-07,2.8710802273558637e-05,4.941055447807925e-13,0.0
0.0005290000000000064,2125.97061888218,2.330152169601953e-06,0.0002951044962342134,2.5774479192250293e-05,0.12510336495683178,0.002741120116953355,0.11481667217305808,0.7569645537491742,1.1794267924735412e-09,1.6501010284754083e-05,5.51462273639199e-06,3.5226117124132675e-07,2.8710802273558637e-05,4.929915155620074e-13,0.0
0.0005300000000000064,2125.9942585801377,2.3245230407379047e-06,0.00029463063221981333,2.573302321615647e-05,0.12510445443692425,0.0027389926229403104,0.11481822059494334,0.7569645421814613,1.177726821532447e-09,1.652579445020318e-05,5.512510830237231e-06,3.5169948065238554e-07,2.8710802273558637e-05,4.918890282165875e-13,0.0
0.0005310000000000064,2126.0177096192824,2.318945949805521e-06,0.0002941607564705499,2.569191663634259e-05,0.12510553556093001,0.002736881189061042,0.11481975691513047,0.75696453063002,1.1760406742593954e-09,1.6550543728425866e-05,5.510420709546232e-06,3.511425579854797e-07,2.8710802273558637e-05,4.907979334839137e-13,0.0
0.0005320000000000064,2126.040973718124,2.3134203171177986e-06,0.0002936948297697121,2.565115601232508e-05,0.1251066083992375,0.002734785681351234,0.11482128124059285,0.7569645190947194,1.1743682221550089e-09,1.657525840067675e-05,5.508352111138125e-06,3.5059035576710203e-07,2.8710802273558637e-05,4.897180844333494e-13,0.0
0.0005330000000000065,2126.0640525762537,2.3079455708895014e-06,0.00029323281336921393,2.5610737944758293e-05,0.12510767302153722,0.002732705967158147,0.1148227936771697,0.7569645075754294,1.1727093381476348e-09,1.6599938745626133e-05,5.506304775620249e-06,3.500428270996177e-07,2.8710802273558637e-05,4.886493364767165e-13,0.0
0.0005340000000000065,2126.086947874205,2.3025211473471045e-06,0.0002927746689934213,2.5570659075735666e-05,0.12510872949681734,0.0027306419151463097,0.11482429432955901,0.7569644960720214,1.1710638966005057e-09,1.662458503935573e-05,5.50427844866845e-06,3.494999256696153e-07,2.8710802273558637e-05,4.875915474228995e-13,0.0
0.0005350000000000065,2126.109661274017,2.2971464904193447e-06,0.00029232035882411267,2.553091608750428e-05,0.12510977789338235,0.002728593395265259,0.11482578330134913,0.7569644845843676,1.1694317732714476e-09,1.664919755541181e-05,5.5022728798800395e-06,3.4896160572661876e-07,2.8710802273558637e-05,4.865445773598199e-13,0.0
0.0005360000000000065,2126.132194420216,2.2918210511689696e-06,0.0002918698454736773,2.549150570019972e-05,0.12511081827888548,0.0027265602786936964,0.1148272606950745,0.7569644731123417,1.1678128452424107e-09,1.6673776564893944e-05,5.500287819975465e-06,3.4842782204323954e-07,2.8710802273558637e-05,4.855082884306643e-13,0.0
0.0005370000000000065,2126.1545489393216,2.286544288118866e-06,0.0002914230919989621,2.5452424672966632e-05,0.12511185072031214,0.002724542437865181,0.11482872661218833,0.7569644616558185,1.1662069909532947e-09,1.66983223364206e-05,5.49832302370655e-06,3.478985299394682e-07,2.8710802273558637e-05,4.844825449755492e-13,0.0
0.0005380000000000066,2126.176726439163,2.28131566774036e-06,0.0002909800619220841,2.54136698056479e-05,0.12511287528396167,0.0027225397464981393,0.11483018115302693,0.7569644502146737,1.1646140902503956e-09,1.6722835136075698e-05,5.496378250797603e-06,3.4737368531084245e-07,2.8710802273558637e-05,4.834672137487006e-13,0.0
0.0005390000000000066,2126.1987285108485,2.2761346632226873e-06,0.0002905407191740922,2.5375237934075403e-05,0.12511389203550635,0.002720552079494197,0.11483162441691747,0.7569644387887846,1.163034024244673e-09,1.6747315227583986e-05,5.494453263096127e-06,3.468532445518876e-07,2.8710802273558637e-05,4.824621634112141e-13,0.0
0.0005400000000000066,2126.220556728618,2.271000754607026e-06,0.00029010502809993625,2.5337125930446922e-05,0.12511490103998796,0.002718579312942549,0.11483305650217096,0.756964427378029,1.1614666753216127e-09,1.6771762872304253e-05,5.492547825162163e-06,3.4633716456380885e-07,2.8710802273558637e-05,4.814672645976026e-13,0.0
0.0005410000000000066,2126.2422126496544,2.2659134289458887e-06,0.00028967295346457497,2.5299330703797506e-05,0.1251159023618133,0.0027166213241262963,0.11483447750607303,0.7569644159822865,1.1599119271539061e-09,1.6796178329219237e-05,5.490661704921519e-06,3.4582540276374834e-07,2.8710802273558637e-05,4.804823899930026e-13,0.0
0.0005420000000000067,2126.2636978129344,2.2608721807237123e-06,0.00028924446048138254,2.526184920282177e-05,0.12511689606471368,0.0027146779915995854,0.11483588752481357,0.7569644046014371,1.1583696647996085e-09,1.6820561854846013e-05,5.488794675753496e-06,3.453179171164922e-07,2.8710802273558637e-05,4.795074144161006e-13,0.0
0.0005430000000000067,2126.2850137425544,2.2558765104283086e-06,0.0002888195147270528,2.522467840783695e-05,0.12511788221185804,0.002712749194975594,0.11483728665368485,0.7569643932353624,1.1568397744322497e-09,1.6844913703521626e-05,5.4869465116830505e-06,3.448146660337983e-07,2.8710802273558637e-05,4.785422144243881e-13,0.0
0.0005440000000000067,2126.306161945856,2.2509259253233017e-06,0.0002883980821891362,2.5187815335349835e-05,0.12511886086578897,0.0027108348150468972,0.11483867498696931,0.7569643818839448,1.1553221434958401e-09,1.6869234127252522e-05,5.485116990599317e-06,3.4431560842981533e-07,2.8710802273558637e-05,4.775866685122829e-13,0.0
0.0005450000000000067,2126.3271439140126,2.2460199392325065e-06,0.0002879801292512435,2.515125703664376e-05,0.1251198320884431,0.0027089347337468776,0.1148400526179747,0.7569643705470678,1.1538166606538861e-09,1.689352337576922e-05,5.483305893405117e-06,3.438207037051249e-07,2.8710802273558637e-05,4.766406570767685e-13,0.0
0.0005460000000000068,2126.3479611216035,2.241158072936191e-06,0.00028756562270504474,2.5115000598707877e-05,0.12512079594114134,0.0027070488341683647,0.1148414196390124,0.7569643592246161,1.1523232158015003e-09,1.6917781696493773e-05,5.481513003716501e-06,3.4332991176946907e-07,2.8710802273558637e-05,4.757040626693442e-13,0.0
0.0005470000000000068,2126.3686150284875,2.236339852785971e-06,0.0002871545296987938,2.5079043140022775e-05,0.12512175248464105,0.0027051770004663913,0.11484277614149896,0.7569643479164753,1.150841699973195e-09,1.6942009334712065e-05,5.47973810838586e-06,3.428431929586467e-07,2.8710802273558637e-05,4.747767692392142e-13,0.0
0.0005480000000000068,2126.3891070787836,2.231564811558752e-06,0.00028674681776578304,2.5043381812828282e-05,0.1251227017791098,0.002703319117907122,0.11484412221590232,0.7569643366225319,1.1493720053825988e-09,1.6966206533488133e-05,5.477980997014487e-06,3.4236050808450016e-07,2.8710802273558637e-05,4.738586626426368e-13,0.0
0.0005490000000000068,2126.409438701175,2.2268324882138637e-06,0.000286342454817217,2.5008013802480174e-05,0.12512364388413372,0.0027014750728502363,0.11484545795175907,0.7569643253426738,1.147914025415447e-09,1.699037353369576e-05,5.476241461981574e-06,3.418818184188723e-07,2.8710802273558637e-05,4.729496304595992e-13,0.0
0.0005500000000000069,2126.4296113090313,2.2221424278309395e-06,0.0002859414091394916,2.49729363271788e-05,0.12512457885872166,0.0026996447527402145,0.11484678343768212,0.7569643140767895,1.1464676546229738e-09,1.7014510574034454e-05,5.474519298379372e-06,3.4140708568878517e-07,2.8710802273558637e-05,4.720495619541932e-13,0.0
0.0005510000000000069,2126.4496263013916,2.217494181142477e-06,0.0002855436493642928,2.4938146635584294e-05,0.1251255067613375,0.0026978280460531654,0.11484809876141427,0.7569643028247687,1.145032788627742e-09,1.7038617891124512e-05,5.472814304055071e-06,3.4093627205049683e-07,2.8710802273558637e-05,4.711583480635004e-13,0.0
0.0005520000000000069,2126.4694850624896,2.212887304753934e-06,0.00028514914448480146,2.490364200801674e-05,0.12512642764988463,0.0026960248423190687,0.11484940400980384,0.756964291586502,1.1436093241779987e-09,1.706269571946793e-05,5.471126279471652e-06,3.404693400993871e-07,2.8710802273558637e-05,4.702758813381157e-13,0.0
0.0005530000000000069,2126.489188961728,2.2083213611910567e-06,0.0002847578638548208,2.4869419756583948e-05,0.1251273415817073,0.0026942350321237166,0.11485069926880187,0.756964280361881,1.14219715914073e-09,1.70867442914512e-05,5.469455028280023e-06,3.400062528755938e-07,2.8710802273558637e-05,4.694020560888209e-13,0.0
0.000554000000000007,2126.508739354293,2.2037959185694206e-06,0.0002843697771731597,2.4835477223670173e-05,0.12512824861360894,0.0026924585070718194,0.11485198462349833,0.7569642691507985,1.1407961924593465e-09,1.7110763837406066e-05,5.46780035670664e-06,3.3954697384079357e-07,2.8710802273558637e-05,4.685367681857085e-13,0.0
0.000555000000000007,2126.5281375816016,2.1993105503605724e-06,0.00028398485447230485,2.4801811780860213e-05,0.12512914880186632,0.0026906951597601672,0.11485326015814815,0.7569642579531478,1.1394063241226786e-09,1.7134754585654678e-05,5.466162073181178e-06,3.3909146686191306e-07,2.8710802273558637e-05,4.676799149278692e-13,0.0
0.000556000000000007,2126.547384971064,2.1948648355391496e-06,0.0002836030661240047,2.4768420829580094e-05,0.12513004220222354,0.002688944883790462,0.11485452595615717,0.7569642467688235,1.1380274551785595e-09,1.7158716762493268e-05,5.464539988910902e-06,3.3863969622216867e-07,2.8710802273558637e-05,4.668313951913504e-13,0.0
0.000557000000000007,2126.5664828357303,2.190458358831448e-06,0.00028322438284936793,2.47353018019633e-05,0.125130928869883,0.0026872075737867963,0.1148557821000631,0.7569642355977209,1.1366594877517106e-09,1.7182650592164376e-05,5.462933917486981e-06,3.3819162663212026e-07,2.8710802273558637e-05,4.65991109407865e-13,0.0
0.0005580000000000071,2126.585432475621,2.186090709929878e-06,0.0002828487756830277,2.470245215766072e-05,0.12513180885954459,0.002685483125320866,0.11485702867161054,0.7569642244397363,1.1353023249603186e-09,1.720655629698315e-05,5.4613436750995525e-06,3.377472231854651e-07,2.8710802273558637e-05,4.651589594220844e-13,0.0
0.0005590000000000071,2126.6042351773826,2.1817614837270695e-06,0.00028247621598259567,2.466986938469305e-05,0.12513268222539684,0.002683771434929255,0.11485826575173226,0.756964213294767,1.1339558709339073e-09,1.7230434097310794e-05,5.459769080378659e-06,3.373064513706652e-07,2.8710802273558637e-05,4.643348485137445e-13,0.0
0.0005600000000000071,2126.622892214386,2.177470280279077e-06,0.0002821066754263143,2.4637550999240562e-05,0.1251335490211206,0.0026820724001066372,0.11485949342055488,0.7569642021627113,1.1326200308055992e-09,1.725428421156805e-05,5.45820995432163e-06,3.3686927706791663e-07,2.8710802273558637e-05,4.635186813825489e-13,0.0
0.0005610000000000071,2126.6414048462634,2.1732167050401e-06,0.0002817401260272243,2.460549454672842e-05,0.12513440929987388,0.002680385919330761,0.1148607117573741,0.7569641910434679,1.1312947107564563e-09,1.7278106856196132e-05,5.4566661198711414e-06,3.364356665644e-07,2.8710802273558637e-05,4.627103643039425e-13,0.0
0.0005620000000000072,2126.6597743205593,2.169000368026662e-06,0.0002813765400856458,2.4573697597972518e-05,0.12513526311434617,0.002678711891967703,0.11486192084074649,0.756964179936937,1.1299798178738066e-09,1.730190224581562e-05,5.455137402678403e-06,3.360055865000827e-07,2.8710802273558637e-05,4.619098047089184e-13,0.0
0.0005630000000000072,2126.678001871857,2.1648208842697787e-06,0.0002810158902152087,2.4542157751235313e-05,0.12513611051673,0.0026770502183200893,0.11486312074844181,0.7569641688430192,1.1286752602296122e-09,1.7325670593148964e-05,5.45362363047784e-06,3.3557900389656487e-07,2.8710802273558637e-05,4.611169114377873e-13,0.0
0.0005640000000000072,2126.6960887220766,2.1606778736732713e-06,0.0002806581493342399,2.4510872631536425e-05,0.12513695155873109,0.0026754007996094248,0.1148643115574596,0.7569641577616163,1.127380946854044e-09,1.734941210905267e-05,5.4521246333706165e-06,3.3515588614760285e-07,2.8710802273558637e-05,4.603315946684286e-13,0.0
0.0005650000000000072,2126.7140360803323,2.156570961104072e-06,0.0002803032906694462,2.447983989100122e-05,0.12513778629156416,0.0026737635379842136,0.11486549334402096,0.7569641466926308,1.1260967877443455e-09,1.737312700250775e-05,5.450640244207182e-06,3.3473620102454874e-07,2.8710802273558637e-05,4.595537659467274e-13,0.0
0.0005660000000000073,2126.731845144052,2.15249977579669e-06,0.0002799512877270258,2.4449057206245684e-05,0.12513861476598917,0.00267213833645169,0.11486666618363368,0.756964135635966,1.1248226937866091e-09,1.739681548073002e-05,5.449170297290328e-06,3.343199166378652e-07,2.8710802273558637e-05,4.587833379911878e-13,0.0
0.0005670000000000073,2126.74951709839,2.1484639516839487e-06,0.0002796021143077697,2.441852227976404e-05,0.12513943703229294,0.0026705250989127165,0.11486783015105821,0.7569641245915262,1.1235585767951715e-09,1.742047774911854e-05,5.4477146293465195e-06,3.3390700145796274e-07,2.8710802273558637e-05,4.580202248025384e-13,0.0
0.0005680000000000073,2126.7670531163444,2.144463127348786e-06,0.00027925574450412925,2.4388232839684197e-05,0.12514025314029376,0.002668923730153223,0.1148689853203148,0.7569641135592163,1.1223043495022245e-09,1.7444114011270786e-05,5.446273079337667e-06,3.334974243119361e-07,2.8710802273558637e-05,4.572643416500859e-13,0.0
0.0005690000000000073,2126.7844543589836,2.1404969459149543e-06,0.0002789121526944283,2.4358186639252657e-05,0.12514106313934883,0.0026673341358303673,0.11487013176469643,0.7569641025389423,1.121059925541695e-09,1.746772446900784e-05,5.444845488405243e-06,3.330911543761833e-07,2.8710802273558637e-05,4.565156050360997e-13,0.0
0.0005700000000000073,2126.8017219760777,2.1365650547060537e-06,0.000278571313526135,2.432838145530924e-05,0.12514186707837405,0.0026657562224349975,0.1148712695568055,0.7569640915306108,1.119825219406509e-09,1.7491309322439355e-05,5.443431699635857e-06,3.326881611539062e-07,2.8710802273558637e-05,4.5577393258136e-13,0.0
0.0005710000000000074,2126.8188571057703,2.132667105445267e-06,0.00027823320192466624,2.4298815089119463e-05,0.12514266500583474,0.0026641898973094246,0.1148723987685351,0.7569640805341294,1.1186001464679804e-09,1.751486876993582e-05,5.442031558243556e-06,3.322884144878969e-07,2.8710802273558637e-05,4.550392430947044e-13,0.0
0.0005720000000000074,2126.835860874505,2.128802754302811e-06,0.0002778977930963121,2.4269485366575908e-05,0.1251434569697442,0.002662635068649671,0.1148735194710657,0.7569640695494063,1.117384622985706e-09,1.7538403008124475e-05,5.440644911059263e-06,3.3189188456179555e-07,2.8710802273558637e-05,4.5431145660178834e-13,0.0
0.0005730000000000074,2126.852734397646,2.1249716615755314e-06,0.0002775650625108671,2.424039013672205e-05,0.125144243017683,0.0026610916454699696,0.11487463173489997,0.7569640585763506,1.1161785660573518e-09,1.7561912231953764e-05,5.439271607019727e-06,3.3149854188088835e-07,2.8710802273558637e-05,4.535904942240631e-13,0.0
0.0005740000000000074,2126.8694787796135,2.1211734916229248e-06,0.0002772349858980486,2.4211527271436435e-05,0.12514502319680404,0.002659559537593564,0.11487573562987098,0.7569640476148722,1.1149818936081496e-09,1.7585396634710673e-05,5.437911497117362e-06,3.3110835726760373e-07,2.8710802273558637e-05,4.52876278159144e-13,0.0
0.0005750000000000075,2126.886095113813,2.1174079129183935e-06,0.00027690753925011067,2.4182894665638286e-05,0.12514579755383082,0.002658038655655325,0.11487683122513863,0.7569640366648817,1.113794524398235e-09,1.7608856408016926e-05,5.436564434107835e-06,3.30721301863613e-07,2.8710802273558637e-05,4.521687317067369e-13,0.0
