# Position_mm,Temperature_K,H,O,H2,O2,OH,H2O,N2,N,NO,HO2,H2O2,AR,OH*,HE
2.484375000000000000e+01,1.532404902136979445e+03,1.991965329135727222e-08,8.055394419792467263e-06,7.751990322692816097e-07,1.263717841913329365e-01,2.201305064606164140e-04,1.163967418468700027e-01,7.569732427486955961e-01,7.469182236001854303e-14,1.373542595220026357e-08,4.157935137759482791e-07,1.098246159047485667e-07,2.871083950926323804e-05,3.576931123456908636e-17,-9.470505039584482755e-46
2.489583333333333570e+01,1.532415120444514287e+03,1.959657571861191000e-08,7.968405812190587631e-06,7.665796346681510454e-07,1.263723636387745486e-01,2.189428724730158905e-04,1.163974650822911239e-01,7.569732279905415639e-01,7.389541841686631070e-14,1.374635941325029345e-08,4.125562777265294650e-07,1.086918350933450310e-07,2.871083895522062032e-05,3.492156667964118266e-17,-9.449929411978101240e-46
2.494791666666666785e+01,1.532425172310244307e+03,1.928179531934236740e-08,7.883180881888789731e-06,7.581392695740567076e-07,1.263729344500915397e-01,2.177729254618244179e-04,1.163981768906019731e-01,7.569732135636692005e-01,7.311498717693454193e-14,1.375718420685376662e-08,4.093908963680409602e-07,1.075812655888703122e-07,2.871083841361310357e-05,3.410386444008147715e-17,-9.429241472619711126e-46
2.500000000000000000e+01,1.532435061819625389e+03,1.897503030475717947e-08,7.799669644025886644e-06,7.498727565902611254e-07,1.263734968183516938e-01,2.166202671829974024e-04,1.163988775449892460e-01,7.569731994581845314e-01,7.235008084363928069e-14,1.376790258235609194e-08,4.062953079755670221e-07,1.064922978355604322e-07,2.871083788406940274e-05,3.331487481831480378e-17,-9.408500794172653110e-46
2.505208333333333570e+01,1.532444792924944977e+03,1.867601067528425660e-08,7.717823916977482768e-06,7.417751056313996872e-07,1.263740509309179971e-01,2.154845113340967267e-04,1.163995673099377931e-01,7.569731856645580681e-01,7.160026759626706742e-14,1.377851671403751668e-08,4.032675248052726369e-07,1.054243435921915493e-07,2.871083736623193780e-05,3.255333779172939413e-17,-9.387760329481938238e-46
2.510416666666666785e+01,1.532454369450678769e+03,1.838447763863574468e-08,7.637597244019475088e-06,7.338415085238214565e-07,1.263745969696548899e-01,2.143652831123962906e-04,1.164002464415730825e-01,7.569731721736093766e-01,7.086513090398813489e-14,1.378902870245653068e-08,4.003056299149777370e-07,1.043768350342695295e-07,2.871083685975618318e-05,3.181805882341428928e-17,-9.367067250056157530e-46
2.515625000000000000e+01,1.532463795098588662e+03,1.810018306080848408e-08,7.558944818948202889e-06,7.260673310359901078e-07,1.263751351111262189e-01,2.132622187922865399e-04,1.164009151879881881e-01,7.569731589764914226e-01,7.014426887408664146e-14,1.379944057594580270e-08,3.974077741430843341e-07,1.033492239001759891e-07,2.871083636431014601e-05,3.110790495586657556e-17,-9.346463688947249041e-46
2.520833333333333570e+01,1.532473073452584458e+03,1.782288894792601040e-08,7.481823415430444366e-06,7.184481053140195577e-07,1.263756655267847251e-01,2.121749653210109839e-04,1.164015737895550684e-01,7.569731460646765830e-01,6.943729363248279300e-14,1.380975429227603428e-08,3.945721732369357220e-07,1.023409806788503964e-07,2.871083587957382063e-05,3.042180116653197032e-17,-9.325987392723561628e-46
2.526041666666666785e+01,1.532482207983355465e+03,1.755236695697446692e-08,7.406191319870925081e-06,7.109795226990088486e-07,1.263761883831532318e-01,2.111031799318242158e-04,1.164022224792220922e-01,7.569731334299428793e-01,6.874383073472402936e-14,1.381997174050234605e-08,3.917971051222203243e-07,1.013515938366767643e-07,2.871083540523864649e-05,2.975872696576394142e-17,-9.305672291312857466e-46
2.531250000000000000e+01,1.532491202052787230e+03,1.728839793362160482e-08,7.332008267598474392e-06,7.036574269043555537e-07,1.263767038419990052e-01,2.100465297737108767e-04,1.164028614827976177e-01,7.569731210643613206e-01,6.806351860574796232e-14,1.383009474298791883e-08,3.890809073055824305e-07,1.003805690814743544e-07,2.871083494100706431e-05,2.911771321936468573e-17,-9.285548989692208139e-46
2.536458333333333570e+01,1.532500058918176364e+03,1.703077147543303398e-08,7.259235382184638480e-06,6.964778075326105976e-07,1.263772120605001492e-01,2.090046915568539575e-04,1.164034910192209837e-01,7.569731089602830254e-01,6.739600800682682234e-14,1.384012505760245771e-08,3.864219744030695772e-07,9.942742866153581387e-08,2.871083448659202816e-05,2.849783917930262381e-17,-9.265645190348936688e-46
2.541666666666666785e+01,1.532508781736249830e+03,1.677928551891652964e-08,7.187835117719876615e-06,6.894367939127153478e-07,1.263777131914055885e-01,2.079773512130836312e-04,1.164041113008212058e-01,7.569730971103278971e-01,6.674096152819033754e-14,1.385006438007490380e-08,3.838187557875151601e-07,9.849171069783582241e-08,2.871083404171656506e-05,2.789822970751046068e-17,-9.245986050804096542e-46
2.546875000000000355e+01,1.532517373567003460e+03,1.653374594893288268e-08,7.117771203883894655e-06,6.825306492396837844e-07,1.263782073831885011e-01,2.069642035705807136e-04,1.164047225335642366e-01,7.569730855073734110e-01,6.609805310592870378e-14,1.385991434650170068e-08,3.812697533483659928e-07,9.757296854762310513e-08,2.871083360611337512e-05,2.731805267886844051e-17,-9.226594484759464536e-46
2.552083333333333570e+01,1.532525837377366315e+03,1.629396622910943801e-08,7.049008593656001520e-06,6.757557649999036507e-07,1.263786947801933125e-01,2.059649520421503782e-04,1.164053249172889992e-01,7.569730741445438449e-01,6.546696756185379250e-14,1.386967653595837724e-08,3.787735193578748643e-07,9.667077019771481967e-08,2.871083317952441823e-05,2.675651655056307177e-17,-9.207491410386839570e-46
2.557291666666666785e+01,1.532534176044700871e+03,1.605976705198724739e-08,6.981513413521714954e-06,6.691086556662666191e-07,1.263791755227768043e-01,2.049793083264147100e-04,1.164059186459334427e-01,7.569730630152002870e-01,6.484740016508148592e-14,1.387935247321587649e-08,3.763286544379316211e-07,9.578469768592816059e-08,2.871083276170051762e-05,2.621286808602155966e-17,-9.188695955658572424e-46
2.562500000000000355e+01,1.532542392360147915e+03,1.583097600771539836e-08,6.915252916040015930e-06,6.625859536483158311e-07,1.263796497474436731e-01,2.040069921213096243e-04,1.164065039077504110e-01,7.569730521129307554e-01,6.423905621417038942e-14,1.388894363151220947e-08,3.739338056221550163e-07,9.491434654916814339e-08,2.871083235240104139e-05,2.568639022252815901e-17,-9.170225621499643044e-46
2.567708333333333570e+01,1.532550489031822735e+03,1.560742727018726023e-08,6.850195434644004473e-06,6.561844044835143892e-07,1.263801175869766202e-01,2.030477308493070269e-04,1.164070808855142969e-01,7.569730414315414269e-01,6.364165063872304258e-14,1.389845143535895834e-08,3.715876645081900732e-07,9.405932529675765864e-08,2.871083195139352643e-05,2.517640007247459688e-17,-9.152096412698942877e-46
2.572916666666666785e+01,1.532558468687872164e+03,1.538896129958323888e-08,6.786310340555311796e-06,6.499008622565557642e-07,1.263805791705610582e-01,2.021012593938083214e-04,1.164076497567186758e-01,7.569730309650475331e-01,6.305490761941612000e-14,1.390787726334436644e-08,3.692889654954513796e-07,9.321925490772386779e-08,2.871083155845334639e-05,2.468224704895817733e-17,-9.134322939075091799e-46
2.578125000000000355e+01,1.532566333879396780e+03,1.517542456035756262e-08,6.723568001699825140e-06,6.437322852344555285e-07,1.263810346239053750e-01,2.011673198461897696e-04,1.164082106937656402e-01,7.569730207076649231e-01,6.247856022549536883e-14,1.391722245091223505e-08,3.670364841038347388e-07,9.239376835077776299e-08,2.871083117336341688e-05,2.420331110715412653e-17,-9.116918492572378707e-46
2.583333333333333570e+01,1.532574087083249196e+03,1.496666925376527543e-08,6.661939743519740658e-06,6.376757317058829557e-07,1.263814840693558428e-01,2.002456612630023269e-04,1.164087638641469052e-01,7.569730106538025138e-01,6.191235006882078500e-14,1.392648829307171245e-08,3.648290353691789513e-07,9.158251012584878327e-08,2.871083079591388380e-05,2.373900109353224933e-17,-9.099895104523902640e-46
2.588541666666666785e+01,1.532581730704708434e+03,1.476255306408550465e-08,6.601397811581086432e-06,6.317283560138795596e-07,1.263819276260076396e-01,1.993360394328609381e-04,1.164093094306174470e-01,7.569730007980544073e-01,6.135602697360119791e-14,1.393567604703107506e-08,3.626654723115066269e-07,9.078513582604368456e-08,2.871083042590186243e-05,2.328875319557788261e-17,-9.083263586938341887e-46
2.593750000000000355e+01,1.532589267080043101e+03,1.456293891775229831e-08,6.541915335884414453e-06,6.258874047717589899e-07,1.263823654098111260e-01,1.984382166525743799e-04,1.164098475513616754e-01,7.569729911351924523e-01,6.080934866101111359e-14,1.394478693471530954e-08,3.605446844722947936e-07,9.000131171902799443e-08,2.871083006313111894e-05,2.285202948523363786e-17,-9.067033562039562043e-46
2.598958333333333215e+01,1.532596698478964754e+03,1.436769475465411963e-08,6.483466296789766298e-06,6.201502132525829314e-07,1.263827975336743181e-01,1.975519615120975277e-04,1.164103783801528208e-01,7.569729816601596939e-01,6.027208044792635065e-14,1.395382214515533133e-08,3.584655965172547698e-07,8.923071434682062629e-08,2.871082970741183326e-05,2.242831654977347303e-17,-9.051213482045897549e-46
2.604166666666666785e+01,1.532604027106977583e+03,1.417669331090871730e-08,6.426025492472805012e-06,6.145142019431629884e-07,1.263832241075612539e-01,1.966770486879039427e-04,1.164109020665057420e-01,7.569729723680636013e-01,5.974399495905620033e-14,1.396278283674126436e-08,3.564271669012827731e-07,8.847303014310427470e-08,2.871082935856038897e-05,2.201712420428304134e-17,-9.035810644131624599e-46
2.609375000000000355e+01,1.532611255107629859e+03,1.398981191246732025e-08,6.369568507834419962e-06,6.089768732540725917e-07,1.263836452385866116e-01,1.958132587443984964e-04,1.164114187558232538e-01,7.569729632541697395e-01,5.922487185179920630e-14,1.397167013930704702e-08,3.544283865924459185e-07,8.772795506717174958e-08,2.871082901639906840e-05,2.161798428035461926e-17,-9.020831200300944796e-46
2.614583333333333215e+01,1.532618384564671942e+03,1.380693227893801696e-08,6.314071684789160711e-06,6.035358083776401141e-07,1.263840610311069146e-01,1.949603779430123256e-04,1.164119285895367506e-01,7.569729543138956629e-01,5.871449755317783099e-14,1.398048515606484367e-08,3.524682778520419054e-07,8.699519425368045974e-08,2.871082868075587981e-05,2.123044948598352599e-17,-9.006280167195706157e-46
2.619791666666666785e+01,1.532625417504125835e+03,1.362794033705943398e-08,6.259512093863581947e-06,5.981886642863535789e-07,1.263844715868081559e-01,1.941181980586337437e-04,1.164124317052409180e-01,7.569729455428049203e-01,5.821266500824877636e-14,1.398922896536099850e-08,3.505458930679275459e-07,8.627446167744513265e-08,2.871082835146429653e-05,2.085409233202631175e-17,-8.992161435268426337e-46
2.625000000000000355e+01,1.532632355896267654e+03,1.345272604329065297e-08,6.205867507038367342e-06,5.929331708645464263e-07,1.263848770047900083e-01,1.932865162030537778e-04,1.164129282368230600e-01,7.569729369366022809e-01,5.771917343942273335e-14,1.399790262227581944e-08,3.486603136384759363e-07,8.556547983253013124e-08,2.871082802836309429e-05,2.048850412090833616e-17,-8.978477779823863306e-46
2.630208333333333215e+01,1.532639201657531430e+03,1.328118321501417394e-08,6.153116371772350683e-06,5.877671281666315897e-07,1.263852773816473152e-01,1.924651346551149202e-04,1.164134183145873469e-01,7.569729284911276279e-01,5.723382811615038218e-14,1.400650716005074259e-08,3.468106489046682335e-07,8.486797942495659434e-08,2.871082771129612767e-05,2.013329399357489473e-17,-8.965230875361522267e-46
2.635416666666666785e+01,1.532645956652335371e+03,1.311320936988100090e-08,6.101237786149931377e-06,5.826884037955293362e-07,1.263856728115480554e-01,1.916538606972705244e-04,1.164139020653740253e-01,7.569729202023511849e-01,5.675644013446991122e-14,1.401504359136560828e-08,3.449960351279528985e-07,8.418169907833995873e-08,2.871082740011214029e-05,1.978808803096490440e-17,-8.952421313712459431e-46
2.640625000000000355e+01,1.532652622694833553e+03,1.294870557285589727e-08,6.050211475096449439e-06,5.776949303953039468e-07,1.263860633863089500e-01,1.908525064582762857e-04,1.164143796126738684e-01,7.569729120663689637e-01,5.628682620593250801e-14,1.402351290945522592e-08,3.432156345116477803e-07,8.350638505187608329e-08,2.871082709466457852e-05,1.945252840654696064e-17,-8.940048625299740768e-46
2.645833333333333215e+01,1.532659201550598709e+03,1.278757629054585899e-08,6.000017767609339318e-06,5.727847032523370820e-07,1.263864491954677649e-01,1.900608887617472010e-04,1.164148510767382683e-01,7.569729040793976571e-01,5.582480845545719410e-14,1.403191608909869018e-08,3.414686342637697335e-07,8.284179097005112965e-08,2.871082679481143897e-05,1.912627258669947276e-17,-8.928111307182236326e-46
2.651041666666666785e+01,1.532665694938237039e+03,1.262972925242062510e-08,5.950637574955421368e-06,5.679557779996960168e-07,1.263868303263534498e-01,1.892788289803297474e-04,1.164153165746849156e-01,7.569728962377705317e-01,5.537021422767799987e-14,1.404025408746707743e-08,3.397542456992958444e-07,8.218767756353626158e-08,2.871082650041507540e-05,1.880899257593457402e-17,-8.916606853910819187e-46
2.656250000000000355e+01,1.532672104530940942e+03,1.247507531855812962e-08,5.902052369787909317e-06,5.632062684196472671e-07,1.263872068641534729e-01,1.885061528952477734e-04,1.164157762205994123e-01,7.569728885379330974e-01,5.492287590138308530e-14,1.404852784485999047e-08,3.380717033799725672e-07,8.154381242073531881e-08,2.871082621134206996e-05,1.850037420417977819e-17,-8.905531794646212176e-46
2.661458333333333215e+01,1.532678431957979228e+03,1.232352835356780807e-08,5.854244166138755129e-06,5.585343443395328336e-07,1.263875788919788523e-01,1.877426905609944747e-04,1.164162301256330828e-01,7.569728809764385558e-01,5.448263071166174481e-14,1.405673828533971492e-08,3.364202642898766931e-07,8.090996974948542485e-08,2.871082592746304344e-05,1.820011645351292718e-17,-8.894881734530688682e-46
2.666666666666666785e+01,1.532684678806129341e+03,1.217500510636674280e-08,5.807195500244442957e-06,5.539382296164948026e-07,1.263879464909267447e-01,1.869882761749527725e-04,1.164166783980966902e-01,7.569728735499450245e-01,5.404932057938831719e-14,1.406488631725946332e-08,3.347992070450431894e-07,8.028593014843170374e-08,2.871082564865254011e-05,1.790793082192694766e-17,-8.884651399861139690e-46
2.671875000000000355e+01,1.532690846621055471e+03,1.202942509550150188e-08,5.760889412165720622e-06,5.494162002067828566e-07,1.263883097401408973e-01,1.862427479517389387e-04,1.164171211435511138e-01,7.569728662552106524e-01,5.362279194770716654e-14,1.407297283372995636e-08,3.332078311355607649e-07,7.967148038764090269e-08,2.871082537478887521e-05,1.762354072186464719e-17,-8.874834688736651827e-46
2.677083333333333570e+01,1.532696936908632324e+03,1.188671049972672222e-08,5.715309428163851793e-06,5.449665823155923840e-07,1.263886687168699063e-01,1.855059480020695116e-04,1.164175584648940998e-01,7.569728590890905107e-01,5.320289562518546907e-14,1.408099871299699935e-08,3.316454561986060015e-07,7.906641319801497242e-08,2.871082510575399946e-05,1.734668091141017342e-17,-8.865424723612269651e-46
2.682291666666666785e+01,1.532702951136218417e+03,1.174678605356863057e-08,5.670439543797717771e-06,5.405877506236142327e-07,1.263890234965235337e-01,1.847777222159663758e-04,1.164179904624440126e-01,7.569728520485332623e-01,5.278948663532683774e-14,1.408896481877350423e-08,3.301114213209963196e-07,7.847052706910467325e-08,2.871082484143335672e-05,1.707709695616958131e-17,-8.856413907439703955e-46
2.687500000000000355e+01,1.532708890733881390e+03,1.160957894761652540e-08,5.626264207708189951e-06,5.362781265866747260e-07,1.263893741527268300e-01,1.840579201501206519e-04,1.164184172340204521e-01,7.569728451305774986e-01,5.238242407214948875e-14,1.409687200052291149e-08,3.286050843698839723e-07,7.788362605494327290e-08,2.871082458171579933e-05,1.681454471999898372e-17,-8.847793983389957876e-46
2.692708333333333570e+01,1.532714757095576715e+03,1.147501873330088313e-08,5.582768306057970251e-06,5.320361768050298442e-07,1.263897207573726478e-01,1.833463949192438752e-04,1.164188388750216629e-01,7.569728383323490739e-01,5.198157096155513922e-14,1.410472109369049129e-08,3.271258213503146419e-07,7.730551958753914271e-08,2.871082432649341531e-05,1.655878988286225404e-17,-8.839556094150000055e-46
