# time,O2,AR,O,H2O2,HO2,T,H2O,NO,N2,OH,H2,OH*,HE,N,H
0.000798,0.125238,2.92494e-05,0.000240502,2.91528e-07,5.32532e-06,2128.77,0.115006,2.24371e-05,0.756954,0.00248246,2.10009e-05,3.81157e-13,0,9.81353e-10,1.7133e-06
0.000799,0.125238,2.92494e-05,0.00024044,2.91454e-07,5.32511e-06,2128.77,0.115006,2.24578e-05,0.756954,0.00248215,2.09954e-05,3.81042e-13,0,9.81123e-10,1.71264e-06
0.0008,0.125238,2.92494e-05,0.000240378,2.9138e-07,5.32491e-06,2128.78,0.115006,2.24784e-05,0.756954,0.00248184,2.099e-05,3.80927e-13,0,9.80894e-10,1.71198e-06
0.000801,0.125238,2.92494e-05,0.000240316,2.91307e-07,5.32471e-06,2128.78,0.115006,2.24991e-05,0.756954,0.00248153,2.09847e-05,3.80812e-13,0,9.80668e-10,1.71132e-06
0.000802,0.125238,2.92494e-05,0.000240255,2.91234e-07,5.32452e-06,2128.78,0.115007,2.25198e-05,0.756954,0.00248122,2.09793e-05,3.80699e-13,0,9.80442e-10,1.71067e-06
0.000803,0.125238,2.92494e-05,0.000240195,2.91162e-07,5.32432e-06,2128.79,0.115007,2.25405e-05,0.756954,0.00248092,2.0974e-05,3.80587e-13,0,9.80219e-10,1.71002e-06
0.000804,0.125238,2.92494e-05,0.000240134,2.9109e-07,5.32412e-06,2128.79,0.115007,2.25612e-05,0.756954,0.00248062,2.09688e-05,3.80475e-13,0,9.79997e-10,1.70938e-06
0.000805,0.125239,2.92494e-05,0.000240075,2.91019e-07,5.32393e-06,2128.79,0.115007,2.25818e-05,0.756954,0.00248032,2.09636e-05,3.80364e-13,0,9.79776e-10,1.70874e-06
0.000806,0.125239,2.92494e-05,0.000240015,2.90948e-07,5.32374e-06,2128.8,0.115007,2.26025e-05,0.756954,0.00248002,2.09584e-05,3.80254e-13,0,9.79557e-10,1.70811e-06
0.000807,0.125239,2.92494e-05,0.000239956,2.90878e-07,5.32355e-06,2128.8,0.115008,2.26232e-05,0.756954,0.00247972,2.09532e-05,3.80145e-13,0,9.7934e-10,1.70748e-06
0.000808,0.125239,2.92494e-05,0.000239898,2.90809e-07,5.32336e-06,2128.8,0.115008,2.26438e-05,0.756954,0.00247943,2.09481e-05,3.80037e-13,0,9.79124e-10,1.70685e-06
0.000809,0.125239,2.92494e-05,0.00023984,2.90739e-07,5.32317e-06,2128.81,0.115008,2.26645e-05,0.756954,0.00247913,2.0943e-05,3.79929e-13,0,9.7891e-10,1.70623e-06
0.00081,0.125239,2.92494e-05,0.000239782,2.90671e-07,5.32298e-06,2128.81,0.115008,2.26851e-05,0.756954,0.00247884,2.0938e-05,3.79822e-13,0,9.78697e-10,1.70562e-06
0.000811,0.125239,2.92494e-05,0.000239724,2.90602e-07,5.3228e-06,2128.81,0.115008,2.27058e-05,0.756954,0.00247856,2.0933e-05,3.79716e-13,0,9.78486e-10,1.705e-06
0.000812,0.12524,2.92494e-05,0.000239667,2.90535e-07,5.32261e-06,2128.81,0.115009,2.27264e-05,0.756954,0.00247827,2.0928e-05,3.79611e-13,0,9.78276e-10,1.7044e-06
0.000813,0.12524,2.92494e-05,0.000239611,2.90467e-07,5.32243e-06,2128.82,0.115009,2.2747e-05,0.756954,0.00247799,2.09231e-05,3.79506e-13,0,9.78068e-10,1.70379e-06
0.000814,0.12524,2.92494e-05,0.000239555,2.90401e-07,5.32225e-06,2128.82,0.115009,2.27677e-05,0.756954,0.0024777,2.09182e-05,3.79402e-13,0,9.77861e-10,1.7032e-06
0.000815,0.12524,2.92494e-05,0.000239499,2.90334e-07,5.32207e-06,2128.82,0.115009,2.27883e-05,0.756954,0.00247742,2.09133e-05,3.79299e-13,0,9.77655e-10,1.7026e-06
0.000816,0.12524,2.92494e-05,0.000239444,2.90268e-07,5.32189e-06,2128.83,0.115009,2.28089e-05,0.756954,0.00247715,2.09085e-05,3.79197e-13,0,9.77451e-10,1.70201e-06
0.000817,0.12524,2.92494e-05,0.000239389,2.90203e-07,5.32171e-06,2128.83,0.11501,2.28295e-05,0.756954,0.00247687,2.09037e-05,3.79096e-13,0,9.77249e-10,1.70143e-06
0.000818,0.12524,2.92494e-05,0.000239334,2.90138e-07,5.32154e-06,2128.83,0.11501,2.28501e-05,0.756954,0.00247659,2.08989e-05,3.78995e-13,0,9.77048e-10,1.70084e-06
0.000819,0.125241,2.92494e-05,0.00023928,2.90074e-07,5.32136e-06,2128.83,0.11501,2.28707e-05,0.756954,0.00247632,2.08942e-05,3.78895e-13,0,9.76848e-10,1.70027e-06
0.00082,0.125241,2.92494e-05,0.000239226,2.9001e-07,5.32119e-06,2128.84,0.11501,2.28913e-05,0.756953,0.00247605,2.08895e-05,3.78795e-13,0,9.7665e-10,1.69969e-06
0.000821,0.125241,2.92494e-05,0.000239173,2.89946e-07,5.32102e-06,2128.84,0.11501,2.29119e-05,0.756953,0.00247578,2.08848e-05,3.78697e-13,0,9.76453e-10,1.69912e-06
0.000822,0.125241,2.92494e-05,0.00023912,2.89883e-07,5.32085e-06,2128.84,0.115011,2.29325e-05,0.756953,0.00247551,2.08802e-05,3.78599e-13,0,9.76257e-10,1.69856e-06
0.000823,0.125241,2.92494e-05,0.000239067,2.8982e-07,5.32068e-06,2128.85,0.115011,2.29531e-05,0.756953,0.00247525,2.08756e-05,3.78501e-13,0,9.76063e-10,1.698e-06
0.000824,0.125241,2.92494e-05,0.000239014,2.89758e-07,5.32051e-06,2128.85,0.115011,2.29737e-05,0.756953,0.00247499,2.0871e-05,3.78405e-13,0,9.7587e-10,1.69744e-06
0.000825,0.125241,2.92494e-05,0.000238962,2.89696e-07,5.32034e-06,2128.85,0.115011,2.29943e-05,0.756953,0.00247472,2.08665e-05,3.78309e-13,0,9.75679e-10,1.69689e-06
0.000826,0.125241,2.92494e-05,0.000238911,2.89635e-07,5.32018e-06,2128.85,0.115011,2.30149e-05,0.756953,0.00247446,2.0862e-05,3.78214e-13,0,9.75489e-10,1.69634e-06
0.000827,0.125242,2.92494e-05,0.00023886,2.89574e-07,5.32001e-06,2128.86,0.115012,2.30354e-05,0.756953,0.00247421,2.08575e-05,3.78119e-13,0,9.753e-10,1.69579e-06
0.000828,0.125242,2.92494e-05,0.000238809,2.89513e-07,5.31985e-06,2128.86,0.115012,2.3056e-05,0.756953,0.00247395,2.0853e-05,3.78026e-13,0,9.75113e-10,1.69525e-06
0.000829,0.125242,2.92494e-05,0.000238758,2.89453e-07,5.31969e-06,2128.86,0.115012,2.30766e-05,0.756953,0.0024737,2.08486e-05,3.77932e-13,0,9.74927e-10,1.69471e-06
0.00083,0.125242,2.92494e-05,0.000238708,2.89393e-07,5.31953e-06,2128.86,0.115012,2.30971e-05,0.756953,0.00247344,2.08442e-05,3.7784e-13,0,9.74742e-10,1.69418e-06
0.000831,0.125242,2.92494e-05,0.000238658,2.89334e-07,5.31937e-06,2128.87,0.115012,2.31177e-05,0.756953,0.00247319,2.08399e-05,3.77748e-13,0,9.74558e-10,1.69365e-06
0.000832,0.125242,2.92494e-05,0.000238609,2.89275e-07,5.31921e-06,2128.87,0.115012,2.31382e-05,0.756953,0.00247294,2.08356e-05,3.77657e-13,0,9.74376e-10,1.69312e-06
0.000833,0.125242,2.92494e-05,0.000238559,2.89217e-07,5.31905e-06,2128.87,0.115013,2.31588e-05,0.756953,0.00247269,2.08313e-05,3.77567e-13,0,9.74195e-10,1.6926e-06
0.000834,0.125242,2.92494e-05,0.000238511,2.89159e-07,5.3189e-06,2128.87,0.115013,2.31793e-05,0.756953,0.00247245,2.0827e-05,3.77477e-13,0,9.74015e-10,1.69208e-06
0.000835,0.125242,2.92494e-05,0.000238462,2.89101e-07,5.31874e-06,2128.88,0.115013,2.31999e-05,0.756953,0.0024722,2.08228e-05,3.77388e-13,0,9.73837e-10,1.69156e-06
0.000836,0.125243,2.92494e-05,0.000238414,2.89044e-07,5.31859e-06,2128.88,0.115013,2.32204e-05,0.756953,0.00247196,2.08186e-05,3.77299e-13,0,9.7366e-10,1.69105e-06
0.000837,0.125243,2.92494e-05,0.000238366,2.88987e-07,5.31844e-06,2128.88,0.115013,2.3241e-05,0.756953,0.00247172,2.08144e-05,3.77211e-13,0,9.73484e-10,1.69054e-06
0.000838,0.125243,2.92494e-05,0.000238319,2.8893e-07,5.31828e-06,2128.88,0.115013,2.32615e-05,0.756953,0.00247148,2.08103e-05,3.77124e-13,0,9.73309e-10,1.69004e-06
0.000839,0.125243,2.92494e-05,0.000238272,2.88874e-07,5.31813e-06,2128.89,0.115014,2.3282e-05,0.756953,0.00247124,2.08062e-05,3.77037e-13,0,9.73136e-10,1.68954e-06
0.00084,0.125243,2.92494e-05,0.000238225,2.88819e-07,5.31798e-06,2128.89,0.115014,2.33025e-05,0.756953,0.00247101,2.08021e-05,3.76951e-13,0,9.72964e-10,1.68904e-06
0.000841,0.125243,2.92494e-05,0.000238178,2.88763e-07,5.31784e-06,2128.89,0.115014,2.33231e-05,0.756953,0.00247077,2.0798e-05,3.76866e-13,0,9.72793e-10,1.68855e-06
0.000842,0.125243,2.92494e-05,0.000238132,2.88708e-07,5.31769e-06,2128.89,0.115014,2.33436e-05,0.756953,0.00247054,2.0794e-05,3.76781e-13,0,9.72623e-10,1.68806e-06
0.000843,0.125243,2.92494e-05,0.000238086,2.88654e-07,5.31754e-06,2128.9,0.115014,2.33641e-05,0.756953,0.00247031,2.079e-05,3.76697e-13,0,9.72454e-10,1.68757e-06
0.000844,0.125243,2.92494e-05,0.000238041,2.886e-07,5.3174e-06,2128.9,0.115014,2.33846e-05,0.756953,0.00247008,2.0786e-05,3.76613e-13,0,9.72287e-10,1.68709e-06
0.000845,0.125244,2.92494e-05,0.000237996,2.88546e-07,5.31725e-06,2128.9,0.115015,2.34051e-05,0.756953,0.00246985,2.07821e-05,3.7653e-13,0,9.7212e-10,1.68661e-06
0.000846,0.125244,2.92494e-05,0.000237951,2.88493e-07,5.31711e-06,2128.9,0.115015,2.34256e-05,0.756953,0.00246963,2.07781e-05,3.76448e-13,0,9.71955e-10,1.68613e-06
0.000847,0.125244,2.92494e-05,0.000237906,2.8844e-07,5.31697e-06,2128.91,0.115015,2.34461e-05,0.756953,0.0024694,2.07743e-05,3.76366e-13,0,9.71791e-10,1.68566e-06
0.000848,0.125244,2.92494e-05,0.000237862,2.88387e-07,5.31683e-06,2128.91,0.115015,2.34666e-05,0.756953,0.00246918,2.07704e-05,3.76284e-13,0,9.71629e-10,1.68519e-06
0.000849,0.125244,2.92494e-05,0.000237818,2.88335e-07,5.31669e-06,2128.91,0.115015,2.34871e-05,0.756953,0.00246896,2.07666e-05,3.76204e-13,0,9.71467e-10,1.68472e-06
0.00085,0.125244,2.92494e-05,0.000237774,2.88283e-07,5.31655e-06,2128.91,0.115015,2.35076e-05,0.756953,0.00246873,2.07627e-05,3.76124e-13,0,9.71306e-10,1.68426e-06
0.000851,0.125244,2.92494e-05,0.000237731,2.88231e-07,5.31641e-06,2128.92,0.115016,2.35281e-05,0.756953,0.00246852,2.0759e-05,3.76044e-13,0,9.71147e-10,1.6838e-06
0.000852,0.125244,2.92494e-05,0.000237688,2.8818e-07,5.31627e-06,2128.92,0.115016,2.35486e-05,0.756953,0.0024683,2.07552e-05,3.75965e-13,0,9.70989e-10,1.68334e-06
0.000853,0.125244,2.92494e-05,0.000237645,2.88129e-07,5.31614e-06,2128.92,0.115016,2.3569e-05,0.756953,0.00246808,2.07515e-05,3.75887e-13,0,9.70831e-10,1.68288e-06
0.000854,0.125245,2.92494e-05,0.000237603,2.88079e-07,5.316e-06,2128.92,0.115016,2.35895e-05,0.756953,0.00246787,2.07478e-05,3.75809e-13,0,9.70675e-10,1.68243e-06
0.000855,0.125245,2.92494e-05,0.00023756,2.88029e-07,5.31587e-06,2128.92,0.115016,2.361e-05,0.756953,0.00246766,2.07441e-05,3.75732e-13,0,9.7052e-10,1.68199e-06
0.000856,0.125245,2.92494e-05,0.000237519,2.87979e-07,5.31574e-06,2128.93,0.115016,2.36305e-05,0.756953,0.00246744,2.07404e-05,3.75655e-13,0,9.70367e-10,1.68154e-06
0.000857,0.125245,2.92494e-05,0.000237477,2.87929e-07,5.31561e-06,2128.93,0.115016,2.36509e-05,0.756953,0.00246723,2.07368e-05,3.75579e-13,0,9.70214e-10,1.6811e-06
0.000858,0.125245,2.92494e-05,0.000237436,2.8788e-07,5.31547e-06,2128.93,0.115017,2.36714e-05,0.756953,0.00246703,2.07332e-05,3.75503e-13,0,9.70062e-10,1.68066e-06
0.000859,0.125245,2.92494e-05,0.000237395,2.87831e-07,5.31534e-06,2128.93,0.115017,2.36919e-05,0.756953,0.00246682,2.07296e-05,3.75428e-13,0,9.69911e-10,1.68023e-06
0.00086,0.125245,2.92494e-05,0.000237354,2.87783e-07,5.31522e-06,2128.94,0.115017,2.37123e-05,0.756953,0.00246661,2.07261e-05,3.75353e-13,0,9.69762e-10,1.6798e-06
0.000861,0.125245,2.92494e-05,0.000237313,2.87735e-07,5.31509e-06,2128.94,0.115017,2.37328e-05,0.756953,0.00246641,2.07225e-05,3.75279e-13,0,9.69613e-10,1.67937e-06
0.000862,0.125245,2.92494e-05,0.000237273,2.87687e-07,5.31496e-06,2128.94,0.115017,2.37532e-05,0.756953,0.0024662,2.0719e-05,3.75206e-13,0,9.69466e-10,1.67894e-06
0.000863,0.125245,2.92494e-05,0.000237233,2.8764e-07,5.31483e-06,2128.94,0.115017,2.37737e-05,0.756953,0.002466,2.07155e-05,3.75133e-13,0,9.69319e-10,1.67852e-06
0.000864,0.125245,2.92494e-05,0.000237194,2.87593e-07,5.31471e-06,2128.94,0.115017,2.37941e-05,0.756953,0.0024658,2.07121e-05,3.7506e-13,0,9.69174e-10,1.6781e-06
0.000865,0.125246,2.92494e-05,0.000237154,2.87546e-07,5.31458e-06,2128.95,0.115018,2.38145e-05,0.756953,0.0024656,2.07087e-05,3.74988e-13,0,9.69029e-10,1.67768e-06
0.000866,0.125246,2.92494e-05,0.000237115,2.87499e-07,5.31446e-06,2128.95,0.115018,2.3835e-05,0.756953,0.00246541,2.07052e-05,3.74917e-13,0,9.68886e-10,1.67727e-06
0.000867,0.125246,2.92494e-05,0.000237077,2.87453e-07,5.31434e-06,2128.95,0.115018,2.38554e-05,0.756953,0.00246521,2.07019e-05,3.74846e-13,0,9.68743e-10,1.67686e-06
0.000868,0.125246,2.92494e-05,0.000237038,2.87407e-07,5.31422e-06,2128.95,0.115018,2.38758e-05,0.756953,0.00246502,2.06985e-05,3.74775e-13,0,9.68602e-10,1.67645e-06
0.000869,0.125246,2.92494e-05,0.000237,2.87362e-07,5.31409e-06,2128.95,0.115018,2.38963e-05,0.756953,0.00246482,2.06952e-05,3.74705e-13,0,9.68461e-10,1.67604e-06
0.00087,0.125246,2.92494e-05,0.000236962,2.87317e-07,5.31397e-06,2128.96,0.115018,2.39167e-05,0.756953,0.00246463,2.06918e-05,3.74636e-13,0,9.68322e-10,1.67564e-06
0.000871,0.125246,2.92494e-05,0.000236924,2.87272e-07,5.31386e-06,2128.96,0.115018,2.39371e-05,0.756953,0.00246444,2.06885e-05,3.74567e-13,0,9.68184e-10,1.67524e-06
0.000872,0.125246,2.92494e-05,0.000236887,2.87227e-07,5.31374e-06,2128.96,0.115019,2.39575e-05,0.756953,0.00246425,2.06853e-05,3.74499e-13,0,9.68046e-10,1.67484e-06
0.000873,0.125246,2.92494e-05,0.000236849,2.87183e-07,5.31362e-06,2128.96,0.115019,2.3978e-05,0.756953,0.00246406,2.0682e-05,3.74431e-13,0,9.67909e-10,1.67445e-06
0.000874,0.125246,2.92494e-05,0.000236812,2.87139e-07,5.3135e-06,2128.96,0.115019,2.39984e-05,0.756953,0.00246387,2.06788e-05,3.74363e-13,0,9.67774e-10,1.67406e-06
0.000875,0.125246,2.92494e-05,0.000236776,2.87096e-07,5.31339e-06,2128.97,0.115019,2.40188e-05,0.756953,0.00246369,2.06756e-05,3.74296e-13,0,9.67639e-10,1.67367e-06
0.000876,0.125247,2.92494e-05,0.000236739,2.87052e-07,5.31327e-06,2128.97,0.115019,2.40392e-05,0.756953,0.0024635,2.06724e-05,3.74229e-13,0,9.67506e-10,1.67328e-06
0.000877,0.125247,2.92494e-05,0.000236703,2.87009e-07,5.31316e-06,2128.97,0.115019,2.40596e-05,0.756953,0.00246332,2.06693e-05,3.74163e-13,0,9.67373e-10,1.6729e-06
0.000878,0.125247,2.92494e-05,0.000236667,2.86967e-07,5.31305e-06,2128.97,0.115019,2.408e-05,0.756953,0.00246314,2.06661e-05,3.74098e-13,0,9.67241e-10,1.67252e-06
0.000879,0.125247,2.92494e-05,0.000236631,2.86924e-07,5.31293e-06,2128.97,0.115019,2.41004e-05,0.756953,0.00246296,2.0663e-05,3.74032e-13,0,9.6711e-10,1.67214e-06
0.00088,0.125247,2.92494e-05,0.000236596,2.86882e-07,5.31282e-06,2128.97,0.11502,2.41208e-05,0.756953,0.00246278,2.06599e-05,3.73968e-13,0,9.6698e-10,1.67177e-06
0.000881,0.125247,2.92494e-05,0.000236561,2.8684e-07,5.31271e-06,2128.98,0.11502,2.41412e-05,0.756953,0.0024626,2.06568e-05,3.73904e-13,0,9.66851e-10,1.67139e-06
0.000882,0.125247,2.92494e-05,0.000236526,2.86799e-07,5.3126e-06,2128.98,0.11502,2.41616e-05,0.756953,0.00246242,2.06538e-05,3.7384e-13,0,9.66723e-10,1.67102e-06
0.000883,0.125247,2.92494e-05,0.000236491,2.86757e-07,5.31249e-06,2128.98,0.11502,2.4182e-05,0.756953,0.00246225,2.06508e-05,3.73776e-13,0,9.66596e-10,1.67066e-06
0.000884,0.125247,2.92494e-05,0.000236457,2.86716e-07,5.31238e-06,2128.98,0.11502,2.42024e-05,0.756953,0.00246207,2.06478e-05,3.73713e-13,0,9.66469e-10,1.67029e-06
0.000885,0.125247,2.92494e-05,0.000236422,2.86676e-07,5.31227e-06,2128.98,0.11502,2.42227e-05,0.756953,0.0024619,2.06448e-05,3.73651e-13,0,9.66344e-10,1.66993e-06
0.000886,0.125247,2.92494e-05,0.000236388,2.86635e-07,5.31217e-06,2128.99,0.11502,2.42431e-05,0.756953,0.00246173,2.06418e-05,3.73589e-13,0,9.66219e-10,1.66957e-06
0.000887,0.125247,2.92494e-05,0.000236355,2.86595e-07,5.31206e-06,2128.99,0.11502,2.42635e-05,0.756953,0.00246156,2.06388e-05,3.73527e-13,0,9.66095e-10,1.66921e-06
0.000888,0.125247,2.92494e-05,0.000236321,2.86555e-07,5.31196e-06,2128.99,0.115021,2.42839e-05,0.756953,0.00246139,2.06359e-05,3.73466e-13,0,9.65972e-10,1.66886e-06
0.000889,0.125248,2.92494e-05,0.000236288,2.86516e-07,5.31185e-06,2128.99,0.115021,2.43043e-05,0.756953,0.00246122,2.0633e-05,3.73405e-13,0,9.6585e-10,1.6685e-06
0.00089,0.125248,2.92494e-05,0.000236255,2.86476e-07,5.31175e-06,2128.99,0.115021,2.43246e-05,0.756953,0.00246105,2.06301e-05,3.73345e-13,0,9.65729e-10,1.66815e-06
0.000891,0.125248,2.92494e-05,0.000236222,2.86437e-07,5.31164e-06,2128.99,0.115021,2.4345e-05,0.756953,0.00246088,2.06273e-05,3.73285e-13,0,9.65609e-10,1.66781e-06
0.000892,0.125248,2.92494e-05,0.000236189,2.86398e-07,5.31154e-06,2129.0,0.115021,2.43654e-05,0.756953,0.00246072,2.06244e-05,3.73226e-13,0,9.65489e-10,1.66746e-06
0.000893,0.125248,2.92494e-05,0.000236157,2.8636e-07,5.31144e-06,2129.0,0.115021,2.43857e-05,0.756953,0.00246056,2.06216e-05,3.73167e-13,0,9.65371e-10,1.66712e-06
0.000894,0.125248,2.92494e-05,0.000236125,2.86322e-07,5.31134e-06,2129.0,0.115021,2.44061e-05,0.756953,0.00246039,2.06188e-05,3.73108e-13,0,9.65253e-10,1.66678e-06
0.000895,0.125248,2.92494e-05,0.000236093,2.86284e-07,5.31124e-06,2129.0,0.115021,2.44264e-05,0.756953,0.00246023,2.0616e-05,3.7305e-13,0,9.65136e-10,1.66644e-06
0.000896,0.125248,2.92494e-05,0.000236061,2.86246e-07,5.31114e-06,2129.0,0.115021,2.44468e-05,0.756953,0.00246007,2.06132e-05,3.72992e-13,0,9.6502e-10,1.6661e-06
0.000897,0.125248,2.92494e-05,0.000236029,2.86209e-07,5.31104e-06,2129.0,0.115022,2.44671e-05,0.756953,0.00245991,2.06105e-05,3.72935e-13,0,9.64905e-10,1.66577e-06
0.000898,0.125248,2.92494e-05,0.000235998,2.86171e-07,5.31094e-06,2129.01,0.115022,2.44875e-05,0.756953,0.00245975,2.06077e-05,3.72878e-13,0,9.6479e-10,1.66544e-06
0.000899,0.125248,2.92494e-05,0.000235967,2.86134e-07,5.31084e-06,2129.01,0.115022,2.45078e-05,0.756953,0.00245959,2.0605e-05,3.72821e-13,0,9.64676e-10,1.66511e-06
0.0009,0.125248,2.92494e-05,0.000235936,2.86098e-07,5.31075e-06,2129.01,0.115022,2.45282e-05,0.756953,0.00245944,2.06023e-05,3.72765e-13,0,9.64563e-10,1.66479e-06
0.000901,0.125248,2.92494e-05,0.000235906,2.86061e-07,5.31065e-06,2129.01,0.115022,2.45485e-05,0.756953,0.00245928,2.05997e-05,3.72709e-13,0,9.64451e-10,1.66446e-06
0.000902,0.125248,2.92494e-05,0.000235875,2.86025e-07,5.31056e-06,2129.01,0.115022,2.45689e-05,0.756953,0.00245913,2.0597e-05,3.72654e-13,0,9.6434e-10,1.66414e-06
0.000903,0.125249,2.92494e-05,0.000235845,2.85989e-07,5.31046e-06,2129.01,0.115022,2.45892e-05,0.756953,0.00245897,2.05944e-05,3.72599e-13,0,9.64229e-10,1.66382e-06
0.000904,0.125249,2.92494e-05,0.000235815,2.85954e-07,5.31037e-06,2129.02,0.115022,2.46095e-05,0.756953,0.00245882,2.05917e-05,3.72544e-13,0,9.6412e-10,1.6635e-06
0.000905,0.125249,2.92494e-05,0.000235785,2.85918e-07,5.31027e-06,2129.02,0.115022,2.46299e-05,0.756953,0.00245867,2.05891e-05,3.7249e-13,0,9.64011e-10,1.66319e-06
0.000906,0.125249,2.92494e-05,0.000235755,2.85883e-07,5.31018e-06,2129.02,0.115023,2.46502e-05,0.756953,0.00245852,2.05866e-05,3.72436e-13,0,9.63902e-10,1.66287e-06
0.000907,0.125249,2.92494e-05,0.000235726,2.85848e-07,5.31009e-06,2129.02,0.115023,2.46705e-05,0.756953,0.00245837,2.0584e-05,3.72382e-13,0,9.63795e-10,1.66256e-06
0.000908,0.125249,2.92494e-05,0.000235697,2.85813e-07,5.31e-06,2129.02,0.115023,2.46909e-05,0.756953,0.00245822,2.05814e-05,3.72329e-13,0,9.63688e-10,1.66225e-06
0.000909,0.125249,2.92494e-05,0.000235668,2.85779e-07,5.30991e-06,2129.02,0.115023,2.47112e-05,0.756953,0.00245808,2.05789e-05,3.72277e-13,0,9.63582e-10,1.66195e-06
0.00091,0.125249,2.92494e-05,0.000235639,2.85745e-07,5.30982e-06,2129.02,0.115023,2.47315e-05,0.756953,0.00245793,2.05764e-05,3.72224e-13,0,9.63477e-10,1.66164e-06
0.000911,0.125249,2.92494e-05,0.00023561,2.85711e-07,5.30973e-06,2129.03,0.115023,2.47518e-05,0.756953,0.00245778,2.05739e-05,3.72172e-13,0,9.63372e-10,1.66134e-06
0.000912,0.125249,2.92494e-05,0.000235582,2.85677e-07,5.30964e-06,2129.03,0.115023,2.47721e-05,0.756953,0.00245764,2.05714e-05,3.72121e-13,0,9.63268e-10,1.66104e-06
0.000913,0.125249,2.92494e-05,0.000235554,2.85643e-07,5.30955e-06,2129.03,0.115023,2.47925e-05,0.756953,0.0024575,2.0569e-05,3.72069e-13,0,9.63165e-10,1.66074e-06
0.000914,0.125249,2.92494e-05,0.000235526,2.8561e-07,5.30946e-06,2129.03,0.115023,2.48128e-05,0.756953,0.00245736,2.05665e-05,3.72018e-13,0,9.63063e-10,1.66045e-06
0.000915,0.125249,2.92494e-05,0.000235498,2.85577e-07,5.30938e-06,2129.03,0.115023,2.48331e-05,0.756953,0.00245721,2.05641e-05,3.71968e-13,0,9.62961e-10,1.66015e-06
0.000916,0.125249,2.92494e-05,0.00023547,2.85544e-07,5.30929e-06,2129.03,0.115024,2.48534e-05,0.756953,0.00245707,2.05617e-05,3.71917e-13,0,9.62861e-10,1.65986e-06
0.000917,0.125249,2.92494e-05,0.000235443,2.85511e-07,5.3092e-06,2129.03,0.115024,2.48737e-05,0.756953,0.00245693,2.05593e-05,3.71868e-13,0,9.6276e-10,1.65957e-06
0.000918,0.12525,2.92494e-05,0.000235416,2.85479e-07,5.30912e-06,2129.04,0.115024,2.4894e-05,0.756953,0.0024568,2.05569e-05,3.71818e-13,0,9.62661e-10,1.65928e-06
0.000919,0.12525,2.92494e-05,0.000235388,2.85447e-07,5.30903e-06,2129.04,0.115024,2.49143e-05,0.756953,0.00245666,2.05545e-05,3.71769e-13,0,9.62562e-10,1.659e-06
0.00092,0.12525,2.92494e-05,0.000235362,2.85415e-07,5.30895e-06,2129.04,0.115024,2.49346e-05,0.756953,0.00245652,2.05522e-05,3.7172e-13,0,9.62464e-10,1.65871e-06
0.000921,0.12525,2.92494e-05,0.000235335,2.85383e-07,5.30887e-06,2129.04,0.115024,2.49549e-05,0.756953,0.00245639,2.05499e-05,3.71672e-13,0,9.62367e-10,1.65843e-06
0.000922,0.12525,2.92494e-05,0.000235308,2.85352e-07,5.30878e-06,2129.04,0.115024,2.49752e-05,0.756953,0.00245625,2.05476e-05,3.71623e-13,0,9.6227e-10,1.65815e-06
0.000923,0.12525,2.92494e-05,0.000235282,2.8532e-07,5.3087e-06,2129.04,0.115024,2.49955e-05,0.756953,0.00245612,2.05453e-05,3.71576e-13,0,9.62174e-10,1.65787e-06
0.000924,0.12525,2.92494e-05,0.000235256,2.85289e-07,5.30862e-06,2129.04,0.115024,2.50158e-05,0.756953,0.00245599,2.0543e-05,3.71528e-13,0,9.62078e-10,1.6576e-06
0.000925,0.12525,2.92494e-05,0.00023523,2.85258e-07,5.30854e-06,2129.05,0.115024,2.50361e-05,0.756952,0.00245585,2.05407e-05,3.71481e-13,0,9.61984e-10,1.65732e-06
0.000926,0.12525,2.92494e-05,0.000235204,2.85228e-07,5.30846e-06,2129.05,0.115025,2.50564e-05,0.756952,0.00245572,2.05385e-05,3.71434e-13,0,9.6189e-10,1.65705e-06
0.000927,0.12525,2.92494e-05,0.000235178,2.85197e-07,5.30838e-06,2129.05,0.115025,2.50767e-05,0.756952,0.00245559,2.05362e-05,3.71388e-13,0,9.61796e-10,1.65678e-06
0.000928,0.12525,2.92494e-05,0.000235153,2.85167e-07,5.3083e-06,2129.05,0.115025,2.50969e-05,0.756952,0.00245546,2.0534e-05,3.71341e-13,0,9.61704e-10,1.65651e-06
0.000929,0.12525,2.92494e-05,0.000235128,2.85137e-07,5.30822e-06,2129.05,0.115025,2.51172e-05,0.756952,0.00245533,2.05318e-05,3.71295e-13,0,9.61611e-10,1.65625e-06
0.00093,0.12525,2.92494e-05,0.000235103,2.85107e-07,5.30814e-06,2129.05,0.115025,2.51375e-05,0.756952,0.00245521,2.05296e-05,3.7125e-13,0,9.6152e-10,1.65598e-06
0.000931,0.12525,2.92494e-05,0.000235078,2.85078e-07,5.30807e-06,2129.05,0.115025,2.51578e-05,0.756952,0.00245508,2.05274e-05,3.71205e-13,0,9.61429e-10,1.65572e-06
0.000932,0.12525,2.92494e-05,0.000235053,2.85048e-07,5.30799e-06,2129.05,0.115025,2.5178e-05,0.756952,0.00245495,2.05253e-05,3.7116e-13,0,9.61339e-10,1.65546e-06
