# time,O2,AR,O,H2O2,HO2,T,H2O,NO,N2,OH,H2,OH*,HE,N,H
0.000391,0.0151342,2.82593e-05,0.00212,7.2005e-07,7.8801e-06,2732.69,0.218933,0.000621279,0.744798,0.0152353,0.00276662,3.12821e-10,0,1.75993e-06,0.000352872
0.000392,0.0151278,2.82593e-05,0.0021186,7.1945e-07,7.87749e-06,2732.8,0.218943,0.000626741,0.744796,0.0152315,0.002766,3.12709e-10,0,1.75794e-06,0.000352654
0.000393,0.0151216,2.82593e-05,0.00211724,7.18873e-07,7.87496e-06,2732.9,0.218952,0.000632193,0.744793,0.0152278,0.0027654,3.12601e-10,0,1.75593e-06,0.000352445
0.000394,0.0151156,2.82593e-05,0.00211594,7.18318e-07,7.87249e-06,2733.01,0.21896,0.000637636,0.74479,0.0152242,0.00276484,3.12496e-10,0,1.75392e-06,0.000352244
0.000395,0.0151098,2.82593e-05,0.00211468,7.17784e-07,7.8701e-06,2733.1,0.218969,0.000643068,0.744788,0.0152207,0.0027643,3.12395e-10,0,1.75191e-06,0.000352051
0.000396,0.0151042,2.82593e-05,0.00211347,7.1727e-07,7.86776e-06,2733.2,0.218977,0.000648491,0.744785,0.0152174,0.00276379,3.12296e-10,0,1.74989e-06,0.000351866
0.000397,0.0150987,2.82593e-05,0.00211229,7.16775e-07,7.8655e-06,2733.28,0.218985,0.000653905,0.744783,0.0152141,0.0027633,3.12201e-10,0,1.74786e-06,0.000351689
0.000398,0.0150934,2.82593e-05,0.00211116,7.16299e-07,7.86329e-06,2733.37,0.218992,0.000659309,0.74478,0.015211,0.00276283,3.12108e-10,0,1.74584e-06,0.000351519
0.000399,0.0150882,2.82593e-05,0.00211007,7.15841e-07,7.86114e-06,2733.45,0.218999,0.000664703,0.744778,0.0152079,0.00276239,3.12018e-10,0,1.74381e-06,0.000351355
0.0004,0.0150831,2.82593e-05,0.00210902,7.15399e-07,7.85905e-06,2733.53,0.219006,0.000670088,0.744775,0.015205,0.00276196,3.1193e-10,0,1.74177e-06,0.000351198
0.000401,0.0150782,2.82593e-05,0.002108,7.14974e-07,7.85701e-06,2733.6,0.219012,0.000675464,0.744773,0.0152021,0.00276156,3.11845e-10,0,1.73974e-06,0.000351048
0.000402,0.0150735,2.82593e-05,0.00210702,7.14565e-07,7.85502e-06,2733.67,0.219018,0.00068083,0.74477,0.0151994,0.00276118,3.11763e-10,0,1.7377e-06,0.000350903
0.000403,0.0150688,2.82593e-05,0.00210607,7.1417e-07,7.85308e-06,2733.74,0.219024,0.000686187,0.744768,0.0151967,0.00276081,3.11683e-10,0,1.73566e-06,0.000350764
0.000404,0.0150643,2.82593e-05,0.00210515,7.1379e-07,7.85119e-06,2733.8,0.21903,0.000691534,0.744765,0.0151941,0.00276046,3.11604e-10,0,1.73363e-06,0.000350631
0.000405,0.0150599,2.82593e-05,0.00210426,7.13423e-07,7.84934e-06,2733.86,0.219035,0.000696873,0.744763,0.0151916,0.00276013,3.11528e-10,0,1.73159e-06,0.000350503
0.000406,0.0150556,2.82593e-05,0.00210341,7.1307e-07,7.84754e-06,2733.92,0.219041,0.000702201,0.74476,0.0151891,0.00275982,3.11454e-10,0,1.72955e-06,0.00035038
0.000407,0.0150514,2.82593e-05,0.00210258,7.12729e-07,7.84578e-06,2733.98,0.219046,0.000707521,0.744758,0.0151867,0.00275952,3.11382e-10,0,1.72751e-06,0.000350262
0.000408,0.0150474,2.82593e-05,0.00210177,7.124e-07,7.84406e-06,2734.03,0.21905,0.000712832,0.744755,0.0151844,0.00275924,3.11312e-10,0,1.72548e-06,0.000350149
0.000409,0.0150434,2.82593e-05,0.002101,7.12083e-07,7.84238e-06,2734.08,0.219055,0.000718133,0.744753,0.0151822,0.00275897,3.11243e-10,0,1.72344e-06,0.00035004
0.00041,0.0150395,2.82593e-05,0.00210024,7.11777e-07,7.84073e-06,2734.13,0.219059,0.000723426,0.74475,0.01518,0.00275872,3.11176e-10,0,1.72141e-06,0.000349935
0.000411,0.0150357,2.82593e-05,0.00209951,7.11482e-07,7.83912e-06,2734.17,0.219063,0.000728709,0.744748,0.0151779,0.00275848,3.11111e-10,0,1.71938e-06,0.000349835
0.000412,0.015032,2.82593e-05,0.00209881,7.11197e-07,7.83755e-06,2734.22,0.219067,0.000733984,0.744746,0.0151758,0.00275825,3.11047e-10,0,1.71735e-06,0.000349738
0.000413,0.0150284,2.82593e-05,0.00209812,7.10921e-07,7.836e-06,2734.26,0.219071,0.000739249,0.744743,0.0151738,0.00275803,3.10985e-10,0,1.71532e-06,0.000349646
0.000414,0.0150248,2.82593e-05,0.00209746,7.10655e-07,7.83449e-06,2734.3,0.219075,0.000744505,0.744741,0.0151718,0.00275783,3.10924e-10,0,1.7133e-06,0.000349557
0.000415,0.0150214,2.82593e-05,0.00209682,7.10398e-07,7.83301e-06,2734.34,0.219078,0.000749753,0.744738,0.0151699,0.00275764,3.10864e-10,0,1.71128e-06,0.000349471
0.000416,0.015018,2.82593e-05,0.00209619,7.10149e-07,7.83156e-06,2734.37,0.219082,0.000754992,0.744736,0.0151681,0.00275746,3.10806e-10,0,1.70926e-06,0.000349389
0.000417,0.0150146,2.82593e-05,0.00209558,7.09909e-07,7.83013e-06,2734.4,0.219085,0.000760222,0.744733,0.0151663,0.00275728,3.10749e-10,0,1.70724e-06,0.000349309
0.000418,0.0150114,2.82593e-05,0.002095,7.09677e-07,7.82874e-06,2734.44,0.219088,0.000765443,0.744731,0.0151645,0.00275712,3.10693e-10,0,1.70523e-06,0.000349233
0.000419,0.0150082,2.82593e-05,0.00209443,7.09452e-07,7.82736e-06,2734.47,0.219091,0.000770655,0.744728,0.0151628,0.00275697,3.10639e-10,0,1.70322e-06,0.00034916
0.00042,0.0150051,2.82593e-05,0.00209387,7.09234e-07,7.82602e-06,2734.5,0.219094,0.000775859,0.744726,0.0151611,0.00275683,3.10585e-10,0,1.70122e-06,0.00034909
0.000421,0.015002,2.82593e-05,0.00209333,7.09024e-07,7.82469e-06,2734.52,0.219096,0.000781054,0.744724,0.0151595,0.00275669,3.10533e-10,0,1.69922e-06,0.000349022
0.000422,0.014999,2.82593e-05,0.00209281,7.0882e-07,7.82339e-06,2734.55,0.219099,0.00078624,0.744721,0.0151579,0.00275657,3.10481e-10,0,1.69722e-06,0.000348957
0.000423,0.0149961,2.82593e-05,0.0020923,7.08623e-07,7.82212e-06,2734.58,0.219101,0.000791418,0.744719,0.0151563,0.00275645,3.10431e-10,0,1.69523e-06,0.000348895
0.000424,0.0149932,2.82593e-05,0.0020918,7.08431e-07,7.82086e-06,2734.6,0.219104,0.000796587,0.744716,0.0151548,0.00275634,3.10381e-10,0,1.69325e-06,0.000348835
0.000425,0.0149903,2.82593e-05,0.00209132,7.08246e-07,7.81962e-06,2734.62,0.219106,0.000801748,0.744714,0.0151533,0.00275624,3.10332e-10,0,1.69127e-06,0.000348777
0.000426,0.0149875,2.82593e-05,0.00209085,7.08066e-07,7.8184e-06,2734.64,0.219108,0.0008069,0.744711,0.0151518,0.00275614,3.10284e-10,0,1.68929e-06,0.000348721
0.000427,0.0149848,2.82593e-05,0.00209039,7.07892e-07,7.8172e-06,2734.66,0.21911,0.000812044,0.744709,0.0151504,0.00275605,3.10237e-10,0,1.68732e-06,0.000348667
0.000428,0.0149821,2.82593e-05,0.00208994,7.07723e-07,7.81602e-06,2734.68,0.219112,0.000817179,0.744707,0.015149,0.00275597,3.10191e-10,0,1.68535e-06,0.000348616
0.000429,0.0149794,2.82593e-05,0.00208951,7.07559e-07,7.81486e-06,2734.7,0.219114,0.000822306,0.744704,0.0151476,0.00275589,3.10146e-10,0,1.68339e-06,0.000348566
0.00043,0.0149768,2.82593e-05,0.00208908,7.074e-07,7.81371e-06,2734.72,0.219116,0.000827424,0.744702,0.0151463,0.00275582,3.10101e-10,0,1.68143e-06,0.000348518
0.000431,0.0149743,2.82593e-05,0.00208867,7.07245e-07,7.81258e-06,2734.73,0.219117,0.000832534,0.7447,0.0151449,0.00275576,3.10057e-10,0,1.67948e-06,0.000348472
0.000432,0.0149717,2.82593e-05,0.00208826,7.07095e-07,7.81147e-06,2734.75,0.219119,0.000837636,0.744697,0.0151437,0.0027557,3.10013e-10,0,1.67753e-06,0.000348428
0.000433,0.0149692,2.82593e-05,0.00208787,7.06948e-07,7.81037e-06,2734.76,0.219121,0.00084273,0.744695,0.0151424,0.00275564,3.09971e-10,0,1.67559e-06,0.000348385
0.000434,0.0149668,2.82593e-05,0.00208748,7.06806e-07,7.80928e-06,2734.77,0.219122,0.000847815,0.744692,0.0151412,0.00275559,3.09929e-10,0,1.67365e-06,0.000348344
0.000435,0.0149644,2.82593e-05,0.00208711,7.06668e-07,7.80821e-06,2734.79,0.219123,0.000852892,0.74469,0.0151399,0.00275555,3.09887e-10,0,1.67172e-06,0.000348304
0.000436,0.014962,2.82593e-05,0.00208674,7.06534e-07,7.80715e-06,2734.8,0.219125,0.000857961,0.744688,0.0151387,0.00275551,3.09846e-10,0,1.6698e-06,0.000348266
0.000437,0.0149596,2.82593e-05,0.00208638,7.06403e-07,7.8061e-06,2734.81,0.219126,0.000863022,0.744685,0.0151376,0.00275547,3.09806e-10,0,1.66788e-06,0.000348229
0.000438,0.0149573,2.82593e-05,0.00208603,7.06276e-07,7.80507e-06,2734.82,0.219127,0.000868075,0.744683,0.0151364,0.00275544,3.09766e-10,0,1.66597e-06,0.000348194
0.000439,0.014955,2.82593e-05,0.00208568,7.06152e-07,7.80404e-06,2734.83,0.219128,0.00087312,0.744681,0.0151353,0.00275541,3.09726e-10,0,1.66406e-06,0.00034816
0.00044,0.0149527,2.82593e-05,0.00208534,7.06031e-07,7.80303e-06,2734.84,0.219129,0.000878156,0.744678,0.0151341,0.00275539,3.09688e-10,0,1.66216e-06,0.000348127
0.000441,0.0149505,2.82593e-05,0.00208501,7.05913e-07,7.80203e-06,2734.84,0.21913,0.000883185,0.744676,0.015133,0.00275537,3.09649e-10,0,1.66026e-06,0.000348095
0.000442,0.0149483,2.82593e-05,0.00208469,7.05798e-07,7.80104e-06,2734.85,0.219131,0.000888205,0.744674,0.015132,0.00275536,3.09611e-10,0,1.65837e-06,0.000348064
0.000443,0.0149461,2.82593e-05,0.00208437,7.05686e-07,7.80006e-06,2734.86,0.219132,0.000893218,0.744671,0.0151309,0.00275534,3.09574e-10,0,1.65649e-06,0.000348034
0.000444,0.0149439,2.82593e-05,0.00208406,7.05576e-07,7.79909e-06,2734.86,0.219133,0.000898223,0.744669,0.0151298,0.00275533,3.09537e-10,0,1.65461e-06,0.000348006
0.000445,0.0149418,2.82593e-05,0.00208375,7.05469e-07,7.79813e-06,2734.87,0.219134,0.000903219,0.744667,0.0151288,0.00275533,3.095e-10,0,1.65274e-06,0.000347978
0.000446,0.0149397,2.82593e-05,0.00208345,7.05365e-07,7.79718e-06,2734.87,0.219135,0.000908208,0.744664,0.0151278,0.00275533,3.09464e-10,0,1.65087e-06,0.000347951
0.000447,0.0149376,2.82593e-05,0.00208315,7.05263e-07,7.79624e-06,2734.88,0.219136,0.000913189,0.744662,0.0151268,0.00275532,3.09428e-10,0,1.64902e-06,0.000347925
0.000448,0.0149355,2.82593e-05,0.00208286,7.05163e-07,7.7953e-06,2734.88,0.219136,0.000918163,0.74466,0.0151258,0.00275533,3.09392e-10,0,1.64716e-06,0.0003479
0.000449,0.0149334,2.82593e-05,0.00208258,7.05065e-07,7.79438e-06,2734.89,0.219137,0.000923128,0.744657,0.0151248,0.00275533,3.09357e-10,0,1.64531e-06,0.000347876
0.00045,0.0149314,2.82593e-05,0.0020823,7.0497e-07,7.79346e-06,2734.89,0.219138,0.000928086,0.744655,0.0151238,0.00275534,3.09322e-10,0,1.64347e-06,0.000347853
0.000451,0.0149294,2.82593e-05,0.00208202,7.04876e-07,7.79255e-06,2734.89,0.219138,0.000933036,0.744653,0.0151229,0.00275535,3.09287e-10,0,1.64164e-06,0.00034783
0.000452,0.0149274,2.82593e-05,0.00208175,7.04785e-07,7.79165e-06,2734.9,0.219139,0.000937978,0.74465,0.0151219,0.00275536,3.09253e-10,0,1.63981e-06,0.000347809
0.000453,0.0149254,2.82593e-05,0.00208149,7.04695e-07,7.79075e-06,2734.9,0.21914,0.000942913,0.744648,0.015121,0.00275538,3.09219e-10,0,1.63798e-06,0.000347788
0.000454,0.0149235,2.82593e-05,0.00208122,7.04607e-07,7.78986e-06,2734.9,0.21914,0.00094784,0.744646,0.0151201,0.00275539,3.09186e-10,0,1.63617e-06,0.000347767
0.000455,0.0149215,2.82593e-05,0.00208096,7.04521e-07,7.78898e-06,2734.9,0.219141,0.000952759,0.744643,0.0151192,0.00275541,3.09152e-10,0,1.63435e-06,0.000347747
0.000456,0.0149196,2.82593e-05,0.00208071,7.04436e-07,7.7881e-06,2734.9,0.219141,0.000957671,0.744641,0.0151183,0.00275543,3.09119e-10,0,1.63255e-06,0.000347728
0.000457,0.0149177,2.82593e-05,0.00208046,7.04353e-07,7.78723e-06,2734.9,0.219141,0.000962575,0.744639,0.0151174,0.00275546,3.09086e-10,0,1.63075e-06,0.00034771
0.000458,0.0149158,2.82593e-05,0.00208021,7.04272e-07,7.78636e-06,2734.9,0.219142,0.000967472,0.744637,0.0151165,0.00275548,3.09054e-10,0,1.62896e-06,0.000347692
0.000459,0.0149139,2.82593e-05,0.00207996,7.04192e-07,7.78551e-06,2734.9,0.219142,0.000972361,0.744634,0.0151156,0.00275551,3.09021e-10,0,1.62717e-06,0.000347674
0.00046,0.014912,2.82593e-05,0.00207972,7.04113e-07,7.78465e-06,2734.9,0.219143,0.000977243,0.744632,0.0151148,0.00275553,3.08989e-10,0,1.62539e-06,0.000347657
0.000461,0.0149102,2.82593e-05,0.00207948,7.04036e-07,7.7838e-06,2734.9,0.219143,0.000982117,0.74463,0.0151139,0.00275556,3.08957e-10,0,1.62362e-06,0.000347641
0.000462,0.0149083,2.82593e-05,0.00207925,7.0396e-07,7.78296e-06,2734.9,0.219143,0.000986984,0.744628,0.0151131,0.00275559,3.08925e-10,0,1.62185e-06,0.000347625
0.000463,0.0149065,2.82593e-05,0.00207902,7.03885e-07,7.78212e-06,2734.9,0.219144,0.000991844,0.744625,0.0151122,0.00275562,3.08894e-10,0,1.62008e-06,0.00034761
0.000464,0.0149047,2.82593e-05,0.00207879,7.03812e-07,7.78129e-06,2734.9,0.219144,0.000996696,0.744623,0.0151114,0.00275566,3.08863e-10,0,1.61833e-06,0.000347595
0.000465,0.0149029,2.82593e-05,0.00207856,7.0374e-07,7.78046e-06,2734.9,0.219144,0.00100154,0.744621,0.0151106,0.00275569,3.08832e-10,0,1.61658e-06,0.00034758
0.000466,0.0149011,2.82593e-05,0.00207834,7.03668e-07,7.77964e-06,2734.9,0.219144,0.00100638,0.744618,0.0151097,0.00275573,3.08801e-10,0,1.61483e-06,0.000347566
0.000467,0.0148993,2.82593e-05,0.00207811,7.03598e-07,7.77882e-06,2734.9,0.219145,0.00101121,0.744616,0.0151089,0.00275577,3.0877e-10,0,1.6131e-06,0.000347552
0.000468,0.0148975,2.82593e-05,0.00207789,7.03529e-07,7.778e-06,2734.89,0.219145,0.00101603,0.744614,0.0151081,0.0027558,3.08739e-10,0,1.61136e-06,0.000347539
0.000469,0.0148958,2.82593e-05,0.00207768,7.03461e-07,7.77719e-06,2734.89,0.219145,0.00102085,0.744612,0.0151073,0.00275584,3.08709e-10,0,1.60964e-06,0.000347526
0.00047,0.014894,2.82593e-05,0.00207746,7.03393e-07,7.77639e-06,2734.89,0.219145,0.00102565,0.744609,0.0151065,0.00275588,3.08679e-10,0,1.60792e-06,0.000347513
0.000471,0.0148923,2.82593e-05,0.00207725,7.03327e-07,7.77558e-06,2734.89,0.219145,0.00103046,0.744607,0.0151057,0.00275592,3.08649e-10,0,1.6062e-06,0.000347501
0.000472,0.0148905,2.82593e-05,0.00207704,7.03262e-07,7.77478e-06,2734.88,0.219145,0.00103525,0.744605,0.015105,0.00275597,3.08619e-10,0,1.60449e-06,0.000347489
0.000473,0.0148888,2.82593e-05,0.00207683,7.03197e-07,7.77399e-06,2734.88,0.219146,0.00104004,0.744603,0.0151042,0.00275601,3.08589e-10,0,1.60279e-06,0.000347477
0.000474,0.0148871,2.82593e-05,0.00207662,7.03133e-07,7.7732e-06,2734.88,0.219146,0.00104482,0.744601,0.0151034,0.00275605,3.0856e-10,0,1.60109e-06,0.000347466
0.000475,0.0148854,2.82593e-05,0.00207642,7.0307e-07,7.77241e-06,2734.87,0.219146,0.00104959,0.744598,0.0151026,0.0027561,3.0853e-10,0,1.5994e-06,0.000347454
0.000476,0.0148837,2.82593e-05,0.00207621,7.03008e-07,7.77162e-06,2734.87,0.219146,0.00105435,0.744596,0.0151019,0.00275614,3.08501e-10,0,1.59772e-06,0.000347444
0.000477,0.014882,2.82593e-05,0.00207601,7.02946e-07,7.77084e-06,2734.87,0.219146,0.00105911,0.744594,0.0151011,0.00275619,3.08472e-10,0,1.59604e-06,0.000347433
0.000478,0.0148803,2.82593e-05,0.00207581,7.02885e-07,7.77006e-06,2734.86,0.219146,0.00106386,0.744592,0.0151004,0.00275624,3.08443e-10,0,1.59437e-06,0.000347423
0.000479,0.0148786,2.82593e-05,0.00207561,7.02825e-07,7.76929e-06,2734.86,0.219146,0.00106861,0.744589,0.0150996,0.00275629,3.08414e-10,0,1.5927e-06,0.000347413
0.00048,0.0148769,2.82593e-05,0.00207541,7.02765e-07,7.76851e-06,2734.86,0.219146,0.00107335,0.744587,0.0150989,0.00275633,3.08385e-10,0,1.59104e-06,0.000347403
0.000481,0.0148753,2.82593e-05,0.00207522,7.02707e-07,7.76774e-06,2734.85,0.219146,0.00107808,0.744585,0.0150981,0.00275638,3.08356e-10,0,1.58938e-06,0.000347393
0.000482,0.0148736,2.82593e-05,0.00207502,7.02648e-07,7.76698e-06,2734.85,0.219146,0.0010828,0.744583,0.0150974,0.00275643,3.08328e-10,0,1.58773e-06,0.000347384
0.000483,0.014872,2.82593e-05,0.00207483,7.0259e-07,7.76621e-06,2734.84,0.219146,0.00108752,0.744581,0.0150967,0.00275648,3.08299e-10,0,1.58609e-06,0.000347374
0.000484,0.0148703,2.82593e-05,0.00207464,7.02533e-07,7.76545e-06,2734.84,0.219146,0.00109223,0.744578,0.0150959,0.00275653,3.08271e-10,0,1.58445e-06,0.000347365
0.000485,0.0148687,2.82593e-05,0.00207445,7.02476e-07,7.76469e-06,2734.84,0.219146,0.00109693,0.744576,0.0150952,0.00275659,3.08243e-10,0,1.58282e-06,0.000347357
0.000486,0.014867,2.82593e-05,0.00207426,7.0242e-07,7.76393e-06,2734.83,0.219146,0.00110163,0.744574,0.0150945,0.00275664,3.08215e-10,0,1.58119e-06,0.000347348
0.000487,0.0148654,2.82593e-05,0.00207407,7.02364e-07,7.76318e-06,2734.83,0.219146,0.00110632,0.744572,0.0150938,0.00275669,3.08187e-10,0,1.57957e-06,0.000347339
0.000488,0.0148638,2.82593e-05,0.00207389,7.02309e-07,7.76243e-06,2734.82,0.219146,0.001111,0.74457,0.0150931,0.00275674,3.08159e-10,0,1.57795e-06,0.000347331
0.000489,0.0148622,2.82593e-05,0.0020737,7.02254e-07,7.76168e-06,2734.82,0.219146,0.00111567,0.744567,0.0150923,0.0027568,3.08131e-10,0,1.57634e-06,0.000347323
0.00049,0.0148606,2.82593e-05,0.00207352,7.022e-07,7.76093e-06,2734.81,0.219146,0.00112034,0.744565,0.0150916,0.00275685,3.08103e-10,0,1.57474e-06,0.000347315
0.000491,0.014859,2.82593e-05,0.00207333,7.02146e-07,7.76019e-06,2734.81,0.219146,0.00112501,0.744563,0.0150909,0.0027569,3.08075e-10,0,1.57314e-06,0.000347307
0.000492,0.0148574,2.82593e-05,0.00207315,7.02093e-07,7.75944e-06,2734.8,0.219146,0.00112966,0.744561,0.0150902,0.00275696,3.08048e-10,0,1.57154e-06,0.000347299
0.000493,0.0148558,2.82593e-05,0.00207297,7.0204e-07,7.7587e-06,2734.8,0.219146,0.00113431,0.744559,0.0150895,0.00275701,3.0802e-10,0,1.56995e-06,0.000347292
0.000494,0.0148542,2.82593e-05,0.00207279,7.01987e-07,7.75797e-06,2734.79,0.219146,0.00113895,0.744557,0.0150888,0.00275707,3.07993e-10,0,1.56837e-06,0.000347284
0.000495,0.0148526,2.82593e-05,0.00207261,7.01935e-07,7.75723e-06,2734.79,0.219146,0.00114359,0.744554,0.0150881,0.00275712,3.07966e-10,0,1.56679e-06,0.000347277
0.000496,0.014851,2.82593e-05,0.00207243,7.01883e-07,7.75649e-06,2734.78,0.219146,0.00114822,0.744552,0.0150875,0.00275718,3.07938e-10,0,1.56522e-06,0.00034727
0.000497,0.0148494,2.82593e-05,0.00207225,7.01831e-07,7.75576e-06,2734.78,0.219146,0.00115284,0.74455,0.0150868,0.00275723,3.07911e-10,0,1.56365e-06,0.000347263
0.000498,0.0148479,2.82593e-05,0.00207208,7.0178e-07,7.75503e-06,2734.77,0.219146,0.00115745,0.744548,0.0150861,0.00275729,3.07884e-10,0,1.56209e-06,0.000347256
0.000499,0.0148463,2.82593e-05,0.0020719,7.01729e-07,7.7543e-06,2734.77,0.219146,0.00116206,0.744546,0.0150854,0.00275735,3.07857e-10,0,1.56054e-06,0.000347249
0.0005,0.0148447,2.82593e-05,0.00207173,7.01678e-07,7.75358e-06,2734.76,0.219146,0.00116667,0.744544,0.0150847,0.0027574,3.0783e-10,0,1.55899e-06,0.000347242
0.000501,0.0148432,2.82593e-05,0.00207155,7.01628e-07,7.75285e-06,2734.76,0.219145,0.00117126,0.744542,0.015084,0.00275746,3.07803e-10,0,1.55744e-06,0.000347236
0.000502,0.0148416,2.82593e-05,0.00207138,7.01578e-07,7.75213e-06,2734.75,0.219145,0.00117585,0.744539,0.0150834,0.00275752,3.07777e-10,0,1.5559e-06,0.000347229
0.000503,0.0148401,2.82593e-05,0.0020712,7.01528e-07,7.75141e-06,2734.75,0.219145,0.00118044,0.744537,0.0150827,0.00275757,3.0775e-10,0,1.55437e-06,0.000347223
0.000504,0.0148385,2.82593e-05,0.00207103,7.01478e-07,7.75069e-06,2734.74,0.219145,0.00118501,0.744535,0.015082,0.00275763,3.07723e-10,0,1.55284e-06,0.000347216
0.000505,0.014837,2.82593e-05,0.00207086,7.01429e-07,7.74997e-06,2734.74,0.219145,0.00118958,0.744533,0.0150813,0.00275769,3.07697e-10,0,1.55131e-06,0.00034721
0.000506,0.0148355,2.82593e-05,0.00207069,7.0138e-07,7.74925e-06,2734.73,0.219145,0.00119415,0.744531,0.0150807,0.00275775,3.0767e-10,0,1.54979e-06,0.000347204
0.000507,0.0148339,2.82593e-05,0.00207052,7.01331e-07,7.74854e-06,2734.72,0.219145,0.0011987,0.744529,0.01508,0.0027578,3.07644e-10,0,1.54828e-06,0.000347198
0.000508,0.0148324,2.82593e-05,0.00207035,7.01283e-07,7.74782e-06,2734.72,0.219145,0.00120325,0.744527,0.0150793,0.00275786,3.07617e-10,0,1.54677e-06,0.000347192
0.000509,0.0148309,2.82593e-05,0.00207018,7.01234e-07,7.74711e-06,2734.71,0.219145,0.0012078,0.744525,0.0150787,0.00275792,3.07591e-10,0,1.54527e-06,0.000347186
0.00051,0.0148293,2.82593e-05,0.00207001,7.01186e-07,7.7464e-06,2734.71,0.219145,0.00121234,0.744522,0.015078,0.00275798,3.07565e-10,0,1.54377e-06,0.00034718
0.000511,0.0148278,2.82593e-05,0.00206984,7.01138e-07,7.74569e-06,2734.7,0.219144,0.00121687,0.74452,0.0150773,0.00275804,3.07538e-10,0,1.54227e-06,0.000347174
0.000512,0.0148263,2.82593e-05,0.00206968,7.01091e-07,7.74499e-06,2734.7,0.219144,0.0012214,0.744518,0.0150767,0.0027581,3.07512e-10,0,1.54078e-06,0.000347168
0.000513,0.0148248,2.82593e-05,0.00206951,7.01043e-07,7.74428e-06,2734.69,0.219144,0.00122591,0.744516,0.015076,0.00275815,3.07486e-10,0,1.5393e-06,0.000347162
0.000514,0.0148233,2.82593e-05,0.00206934,7.00996e-07,7.74358e-06,2734.68,0.219144,0.00123043,0.744514,0.0150754,0.00275821,3.0746e-10,0,1.53782e-06,0.000347157
0.000515,0.0148218,2.82593e-05,0.00206918,7.00949e-07,7.74287e-06,2734.68,0.219144,0.00123494,0.744512,0.0150747,0.00275827,3.07434e-10,0,1.53635e-06,0.000347151
0.000516,0.0148203,2.82593e-05,0.00206901,7.00902e-07,7.74217e-06,2734.67,0.219144,0.00123944,0.74451,0.0150741,0.00275833,3.07408e-10,0,1.53488e-06,0.000347146
0.000517,0.0148188,2.82593e-05,0.00206885,7.00856e-07,7.74147e-06,2734.67,0.219144,0.00124393,0.744508,0.0150734,0.00275839,3.07382e-10,0,1.53341e-06,0.00034714
0.000518,0.0148173,2.82593e-05,0.00206868,7.00809e-07,7.74077e-06,2734.66,0.219143,0.00124842,0.744506,0.0150728,0.00275845,3.07356e-10,0,1.53196e-06,0.000347135
0.000519,0.0148158,2.82593e-05,0.00206852,7.00763e-07,7.74008e-06,2734.66,0.219143,0.0012529,0.744503,0.0150721,0.00275851,3.07331e-10,0,1.5305e-06,0.000347129
0.00052,0.0148143,2.82593e-05,0.00206835,7.00717e-07,7.73938e-06,2734.65,0.219143,0.00125738,0.744501,0.0150715,0.00275857,3.07305e-10,0,1.52905e-06,0.000347124
0.000521,0.0148128,2.82593e-05,0.00206819,7.00671e-07,7.73868e-06,2734.64,0.219143,0.00126185,0.744499,0.0150708,0.00275863,3.07279e-10,0,1.52761e-06,0.000347119
0.000522,0.0148113,2.82593e-05,0.00206803,7.00625e-07,7.73799e-06,2734.64,0.219143,0.00126631,0.744497,0.0150702,0.00275869,3.07253e-10,0,1.52617e-06,0.000347113
0.000523,0.0148098,2.82593e-05,0.00206787,7.00579e-07,7.7373e-06,2734.63,0.219143,0.00127077,0.744495,0.0150696,0.00275875,3.07228e-10,0,1.52473e-06,0.000347108
0.000524,0.0148083,2.82593e-05,0.0020677,7.00534e-07,7.73661e-06,2734.63,0.219143,0.00127522,0.744493,0.0150689,0.00275881,3.07202e-10,0,1.5233e-06,0.000347103
0.000525,0.0148069,2.82593e-05,0.00206754,7.00488e-07,7.73592e-06,2734.62,0.219142,0.00127967,0.744491,0.0150683,0.00275886,3.07177e-10,0,1.52187e-06,0.000347098
0.000526,0.0148054,2.82593e-05,0.00206738,7.00443e-07,7.73523e-06,2734.61,0.219142,0.00128411,0.744489,0.0150676,0.00275892,3.07151e-10,0,1.52045e-06,0.000347093
0.000527,0.0148039,2.82593e-05,0.00206722,7.00398e-07,7.73454e-06,2734.61,0.219142,0.00128854,0.744487,0.015067,0.00275898,3.07126e-10,0,1.51904e-06,0.000347088
0.000528,0.0148025,2.82593e-05,0.00206706,7.00353e-07,7.73386e-06,2734.6,0.219142,0.00129297,0.744485,0.0150664,0.00275904,3.07101e-10,0,1.51762e-06,0.000347083
0.000529,0.014801,2.82593e-05,0.0020669,7.00308e-07,7.73317e-06,2734.6,0.219142,0.00129739,0.744483,0.0150657,0.0027591,3.07075e-10,0,1.51622e-06,0.000347078
0.00053,0.0147995,2.82593e-05,0.00206674,7.00263e-07,7.73249e-06,2734.59,0.219142,0.0013018,0.744481,0.0150651,0.00275916,3.0705e-10,0,1.51482e-06,0.000347073
0.000531,0.0147981,2.82593e-05,0.00206658,7.00219e-07,7.7318e-06,2734.58,0.219142,0.00130621,0.744479,0.0150645,0.00275922,3.07025e-10,0,1.51342e-06,0.000347068
0.000532,0.0147966,2.82593e-05,0.00206643,7.00174e-07,7.73112e-06,2734.58,0.219141,0.00131062,0.744477,0.0150638,0.00275928,3.07e-10,0,1.51202e-06,0.000347063
